Frequency_Hz,Common_Geometric_Raw,Common_Geometric_Smoothed,Common_Arithmetic,Common_Minimum,FCHU_Normalized,FSMI_Normalized,ISLL_Normalized,MSTK_Normalized,PINA_Normalized
6.958,0.5589077184393431,0.5661375390669214,0.5783086172331557,0.37703052302086437,0.37703052302086437,0.46636589117162935,0.7579863924733858,0.5618444062068129,0.7283158732930862
6.959,0.567933850052677,0.5729133697883182,0.5887122040159911,0.37113909924786603,0.37113909924786603,0.4785266682148542,0.7742695767653803,0.5845500301304659,0.7350756457213887
6.96,0.5761838383367547,0.5798547033222017,0.5985596725023974,0.36791773727262755,0.36791773727262755,0.48592577924451996,0.792611138945838,0.602396263217081,0.7439474438319207
6.961,0.5862698489336913,0.5869460818607519,0.6105391299566074,0.36723276034109037,0.36723276034109037,0.49087229043765274,0.8149471471014785,0.6235635940155075,0.7560798578873074
6.962,0.596090688018612,0.5936520194867135,0.6213777618272733,0.37083897781805036,0.37083897781805036,0.4977729030218073,0.8356968921027563,0.6384688703966858,0.7641111657970668
6.963,0.6031641771932231,0.5997825099769866,0.6284642150836572,0.3755932785742706,0.3755932785742706,0.5068143146880095,0.8540846275748111,0.6476302986612338,0.7581985559199614
6.964,0.6080756539423373,0.6049943424200236,0.6335930842629495,0.37855239951303,0.37855239951303,0.5136197473366018,0.8712999853666463,0.6531650979603666,0.7513281911381026
6.965,0.613342213978547,0.6092171669700468,0.6391949850951706,0.3820461458450202,0.3820461458450202,0.5190721596074495,0.8853143350450646,0.656726137521079,0.7528161474572401
6.966,0.617208873801933,0.6125546864025159,0.642886531761085,0.38882298995797776,0.38882298995797776,0.5223727758889308,0.8983185499203024,0.6520279551432319,0.7528903878949824
6.967,0.6212635493111055,0.6145936226708688,0.6468484357210116,0.39479648349172397,0.39479648349172397,0.5300480400725568,0.9124134543557157,0.6422602678813318,0.7547239328037294
6.968,0.6207030831712962,0.6153344726901432,0.6473830832540182,0.3954620209592008,0.3954620209592008,0.5268327167075312,0.9282077379674951,0.6291149483536431,0.7572979922822208
6.969,0.6164515809414153,0.6150036362064696,0.644392602394371,0.39410583925280396,0.39410583925280396,0.5188525521053978,0.9409316501054806,0.611740279416318,0.7563326910918546
6.97,0.6128797139148572,0.6136169593400035,0.6417873624073187,0.39426105010967755,0.39426105010967755,0.5131257649544055,0.9515348722590745,0.5948141145443138,0.7552010101691226
6.971,0.6055709621423586,0.6113657622547093,0.6361634610215747,0.388719627487989,0.388719627487989,0.5014762261006612,0.959648230121738,0.5786840615398199,0.7522891598576652
6.972,0.6028800360432177,0.6086058821141335,0.6341705551852937,0.3888704711174578,0.3888704711174578,0.49316289045406286,0.9666225158198959,0.5749962417151817,0.7472006568198709
6.973,0.6005979372128232,0.6058271674657854,0.6323480947206231,0.3896129295625452,0.3896129295625452,0.4832698671117647,0.9732073460253661,0.5786939480630157,0.7369563828404246
6.974,0.6021532189611508,0.6030632637307848,0.634056137073535,0.3955386660911935,0.3955386660911935,0.47337345203110415,0.9803944491457208,0.5899110456145318,0.7310630724851249
6.975,0.6031544215649929,0.6004675598918604,0.63554607338364,0.39716687022768765,0.39716687022768765,0.46587511385944425,0.9830514224091704,0.5990618076139962,0.7325751528079018
6.976,0.5984742774559052,0.5981006914233005,0.6326126950443128,0.3937269181837561,0.3937269181837561,0.4457629998426091,0.9839355376027894,0.6060579320590853,0.733580087533324
6.977,0.5955914410052452,0.5960793002470762,0.6310513263433558,0.3916504793452162,0.3916504793452162,0.43126220664114967,0.9835269101235629,0.613728407741982,0.7350886278648681
6.978,0.5924431596756573,0.594457456006751,0.629263829041119,0.38919763379489053,0.38919763379489053,0.4178052894019383,0.9810311139941675,0.6181643551579249,0.7401207528566739
6.979,0.5891316672541512,0.5928719411879334,0.6276494015422063,0.3847566052432996,0.3847566052432996,0.40525079437462397,0.9778467021851587,0.6216706268393938,0.7487222790685558
6.98,0.5889534311426852,0.590880709323217,0.6288700291743965,0.3837924105757615,0.3837924105757615,0.3947935207916922,0.9728289559207409,0.6306161388034899,0.7623191197802978
6.981,0.5883036703315419,0.5883676562986879,0.6297367953724192,0.38117163275489657,0.3860486598909622,0.38117163275489657,0.9695961767052542,0.6394121448694421,0.7724553626415409
6.982,0.5882098267120351,0.5847941502582632,0.6308346230893387,0.36633708313681307,0.39481895996463007,0.36633708313681307,0.9655951203429005,0.6415913104063569,0.7858306415959936
6.983,0.584947232862702,0.5805000512966401,0.6290814365199605,0.35234699463747793,0.3987318489051047,0.35234699463747793,0.962318591361853,0.6377504417644526,0.7942593059309143
6.984,0.5813270973925782,0.5757575279799592,0.6258841002144646,0.3440799420924638,0.4015508350873841,0.3440799420924638,0.9605021858490113,0.6331153920339272,0.7901721460095367
6.985,0.5748709420942271,0.5710119039975893,0.6196094515518824,0.33573316731692426,0.4011946184321813,0.33573316731692426,0.9573778098919834,0.626069362006517,0.7776723001118067
6.986,0.568896511604078,0.5665272962361667,0.6134221865339144,0.32952501352658803,0.4019721810976207,0.32952501352658803,0.9539765869918992,0.6155697569529336,0.7660673941005308
6.987,0.5607405052544588,0.5618140918651232,0.6055443901368236,0.3205430137184028,0.4021428819767484,0.3205430137184028,0.9503155100905653,0.5982525965743895,0.756467948324012
6.988,0.5525891514769945,0.5565732497104773,0.5974965683893042,0.3101402328378736,0.4072378072824664,0.3101402328378736,0.9461162873810417,0.5780063556755981,0.7459821587695412
6.989,0.5449868973578553,0.5504426531334234,0.5891765472678262,0.3047299199158213,0.41118751683249005,0.3047299199158213,0.9410346763535475,0.557239386419685,0.7316912368175872
6.99,0.5387505520918285,0.5435682139934364,0.5811745982419583,0.3082395529721484,0.4079678233573909,0.3082395529721484,0.9342037663706094,0.5400127245731904,0.7154491239364527
6.991,0.5337921489427808,0.5365559396341444,0.5743044165276805,0.31482793231552425,0.40201104393214065,0.31482793231552425,0.9263020259060434,0.5271582461751865,0.7012228343095076
6.992,0.5318249267245073,0.5296911844594226,0.5707980360253576,0.3234116058834208,0.3969213130171704,0.3234116058834208,0.9198474468458884,0.5172902715931986,0.6965195427871104
6.993,0.5298481778472597,0.5233611898927953,0.5676874240496503,0.33363784071920566,0.3886700406229038,0.33363784071920566,0.9151108693543791,0.5072091421319221,0.6938092274198411
6.994,0.5250672499746118,0.5175396472612009,0.5627209828284195,0.341997840024418,0.3762897925126667,0.341997840024418,0.911435165540853,0.49124176983026774,0.6926403462338925
6.995,0.5185936960347828,0.5124719687143896,0.5567625232245976,0.34988775759000296,0.36164527764947624,0.34988775759000296,0.9102892321648438,0.47186318038992997,0.6901271683287349
6.996,0.5083676113876934,0.5080741224313555,0.5482861385462577,0.3427039934256205,0.3427039934256205,0.35578994260762214,0.9123860533544016,0.4455806180475071,0.684970085296137
6.997,0.4976089503848732,0.5044352616588244,0.5401761409691836,0.3244019854386196,0.3244019854386196,0.35973199995138794,0.9150423239637586,0.41773407317858086,0.6839703223135714
6.998,0.49151931042822955,0.5014308485236126,0.5363028255117668,0.310318718385991,0.310318718385991,0.3627301193955448,0.9213498783627566,0.40632447705013786,0.6807909343644034
6.999,0.4920557716091618,0.49919050668417664,0.5380478096180064,0.3002502287308944,0.3002502287308944,0.37078208396113305,0.9320786627904649,0.4113533881372932,0.6757746844702464
7.0,0.49398546159449974,0.4977853789161176,0.5407853656910141,0.29185031363742636,0.29185031363742636,0.3851429567737271,0.9421961368966312,0.4142356291342087,0.6705017920130771
7.001,0.49484716958107455,0.4969763463373597,0.5424734865805269,0.2841370427685678,0.2841370427685678,0.4032388456045081,0.9497871421961759,0.4097541326102951,0.6654502697230874
7.002,0.4957661127953433,0.4963386497067393,0.5438857247467721,0.27878126311004425,0.27878126311004425,0.4214125670929708,0.95487139902313,0.4047305055396556,0.6596328889680598
7.003,0.49623184757699934,0.4960671809865241,0.5449871305283653,0.2723255372382598,0.2723255372382598,0.44044224192575104,0.9578083706985283,0.40069113873061735,0.6536683640486706
7.004,0.4976609246442574,0.496272130291891,0.5471153982250306,0.2670955917454769,0.2670955917454769,0.4600659338129165,0.960021554365444,0.39762370624715165,0.650770204954164
7.005,0.4981013851421791,0.49632205062095097,0.5487430074710355,0.2616788010536416,0.2616788010536416,0.4786590479385484,0.962396986738749,0.39182271270666974,0.6491574889175694
7.006,0.49838221475290073,0.49592042484180215,0.5502236372293853,0.25724470757040385,0.25724470757040385,0.4946339806217237,0.963801799706131,0.3861529287194086,0.6492847695292594
7.007,0.49852687092233827,0.49452630945346565,0.5513116613038223,0.25515146856220455,0.25515146856220455,0.5130230340982198,0.9643103317639024,0.3769920082936027,0.6470814638011824
7.008,0.49791372896311925,0.49161364338485275,0.552795039588104,0.2510520403496845,0.2510520403496845,0.5316960377731939,0.9645887436993528,0.36443122518985904,0.6522071509284297
7.009,0.49327878892893046,0.4872416119845554,0.5507438843524206,0.24508619649871427,0.24508619649871427,0.5454548037648513,0.9613201619226108,0.34706757188310994,0.6547906876928165
7.01,0.4838746590139945,0.48159088112428994,0.5439567319136283,0.2375142066422713,0.2375142066422713,0.5444516696981523,0.9570388416141556,0.32867866957288006,0.6521002720406814
7.011,0.474084023622966,0.4747669528528049,0.5369939216459932,0.22600696073006518,0.22600696073006518,0.5417236627190403,0.9514656294941406,0.316759866849282,0.6490134884374382
7.012,0.46789504237641194,0.46657494083728474,0.5328591833196988,0.21768354154709715,0.21768354154709715,0.5447583381526365,0.9453374902352246,0.3088864163250058,0.64763013033853
7.013,0.4600562782552463,0.4573648887696512,0.5280609178687297,0.20932046463461979,0.20932046463461979,0.5502879851211875,0.9372666733144419,0.2938894564603263,0.6495400098130728
7.014,0.44840673634957157,0.4476971785381504,0.5209239546429014,0.1986824580925353,0.1986824580925353,0.5534591946493997,0.9283420914434342,0.2725386923413099,0.651597336687828
7.015,0.4399226731504345,0.4382096855518942,0.5150556361359195,0.1962908120233261,0.1962908120233261,0.5493809599603484,0.9201064224018912,0.25291931499056863,0.6565806713034634
7.016,0.4308450591773193,0.42931002609803776,0.5079794318259029,0.19815944517230874,0.19815944517230874,0.5368973799591751,0.9123969874665321,0.23133638881570992,0.6611069577157884
7.017,0.4209701436369916,0.4213340678529708,0.4995977775560716,0.2012815764241794,0.2012815764241794,0.5149168105275894,0.9050440358959769,0.2120385468350421,0.66470791809757
7.018,0.41241452283413066,0.4147767971895499,0.4915315412758862,0.20234354793320797,0.20234354793320797,0.47983167207217664,0.9038300483733287,0.20347623931031042,0.6681761986904076
7.019,0.40345858924362116,0.409912189709558,0.4827001707920978,0.1959711075269178,0.20465211617925735,0.4417600195794744,0.902647763195245,0.1959711075269178,0.6684698474795947
7.02,0.39787674338286005,0.4068374211567482,0.4770895825447551,0.1893153552922156,0.21000565662235865,0.4159747396239079,0.900944271783069,0.1893153552922156,0.6692078894022243
7.021,0.3950658055558667,0.4052126424307775,0.47462656964379846,0.1827571043888,0.2168193403597111,0.4027676810794859,0.9030385128023338,0.1827571043888,0.6677502095886618
7.022,0.39926106537470574,0.4049371903470002,0.4754446813848919,0.1883681413420849,0.22931046068940866,0.3914892609293919,0.9053697885117238,0.1883681413420849,0.66268575545185
7.023,0.4059817984735829,0.40600522587911647,0.47792131745440897,0.1945779455883664,0.2491014701555844,0.38237223510686585,0.9086409992370409,0.1945779455883664,0.6549139371841873
7.024,0.41188800193826075,0.4085044377578946,0.47977354395642,0.19989479170981894,0.27001133963091517,0.37402670174261354,0.9087067505275033,0.19989479170981894,0.6462281361712493
7.025,0.4167831736287017,0.4123970178176379,0.4813001674725236,0.2039471998436594,0.2913787429251616,0.3646235037358304,0.9057559220979639,0.2039471998436594,0.6407954687600028
7.026,0.4214038847002521,0.4177733700421157,0.48233183242785954,0.21061867067332107,0.3130488707371961,0.3520696326508156,0.8994561280256048,0.21061867067332107,0.6364658600523602
7.027,0.42735161724706777,0.42420294085621696,0.48348202406786384,0.22003913917441761,0.331674424543431,0.351254496550514,0.8889800796420129,0.22003913917441761,0.6254619804289439
7.028,0.4322031966783088,0.4312323266006079,0.4832521629006127,0.23127880605508236,0.34596295310204356,0.35291519190462806,0.8773981728950218,0.23127880605508236,0.6087056905462878
7.029,0.43787698564843,0.43838022933859655,0.4839080548403956,0.24441311999626805,0.35915375926279297,0.3569324946025665,0.8652742541024043,0.24441311999626805,0.5937666462379463
7.03,0.44193942082006654,0.44513577755540185,0.48361593474732906,0.2537436585897426,0.3719740483585417,0.3625400734378024,0.8506856408331981,0.2537436585897426,0.5791362525173603
7.031,0.44703450313429627,0.4513491646999584,0.4836381847952486,0.2637387434120269,0.3870127638550306,0.3742148253889805,0.8303009984867719,0.2637387434120269,0.5629235928334335
7.032,0.4528149932330458,0.4569614839267966,0.4852297802104418,0.27218337174739565,0.4015447748935386,0.38711615792563236,0.8093850426473199,0.27218337174739565,0.5559195538383223
7.033,0.46329456621797294,0.46231288427795153,0.4925242455153935,0.28302852038709947,0.41223384936956475,0.40512182435057686,0.792253188042019,0.28302852038709947,0.5699838454277074
7.034,0.47244628536254946,0.4671299554028842,0.49968007752954546,0.28362761261686353,0.42376024268749246,0.43149332858943884,0.770400369002122,0.28362761261686353,0.5891188347518101
7.035,0.47620526016049886,0.4710754122775985,0.5018430714266389,0.28310884051381824,0.4304515211936649,0.4462185186455747,0.7447136738396973,0.28310884051381824,0.6047228029404392
7.036,0.47698547210601233,0.47409406965683953,0.5014563915490456,0.28468218338049733,0.4316019091037801,0.4482442318883302,0.720856191436846,0.28468218338049733,0.6218974419357746
7.037,0.47761194721796457,0.47600354178409515,0.5004249935695675,0.28974036601997777,0.4295995119038143,0.4516326704245682,0.6954840655372335,0.28974036601997777,0.6356683539622436
7.038,0.47713823578326225,0.47670843636281696,0.4987818698830516,0.2911068238837808,0.4269118440273595,0.4595798471335334,0.6718250324295608,0.2911068238837808,0.6444858019410231
7.039,0.47776469383418146,0.4759947852921747,0.4985498500789084,0.2912723187681658,0.42833114902566716,0.4700261899154325,0.6453679456602396,0.2912723187681658,0.6577516470250367
7.04,0.4781935251913561,0.47415132162532914,0.498261575820381,0.2911513996759374,0.432422477519112,0.4791041548491213,0.6196865593289252,0.2911513996759374,0.6689432877288091
7.041,0.47714172122187576,0.47141951936333054,0.4972045331932833,0.2875188394711367,0.43569563995571825,0.48623239155240594,0.6009374176908957,0.2875188394711367,0.6756383772962595
7.042,0.4729073654807378,0.468162579351435,0.4932402972595134,0.28027587834637147,0.4397080574195168,0.48712374495856786,0.5812344794551538,0.28027587834637147,0.6778593261179571
7.043,0.4650181746914176,0.46495104232961737,0.48609777437075524,0.2692218391405183,0.44236708494866767,0.480385175073039,0.5608898171498478,0.2692218391405183,0.6776249555417038
7.044,0.4599825455542765,0.4626747928539186,0.48157301555088383,0.26133529521234816,0.4459958207375362,0.4813664429397629,0.5420418265079098,0.26133529521234816,0.6771256923568619
7.045,0.4575426658588912,0.46185205575226845,0.4797272592790035,0.2560572237719904,0.447625129671295,0.4920572340320487,0.5227200228704868,0.2560572237719904,0.6801766860491965
7.046,0.4539167291583268,0.46193119730052057,0.4766681813202453,0.25154887678758214,0.4456452536985195,0.5038039985055985,0.5001511945194319,0.25154887678758214,0.6821915830900946
7.047,0.451718283785236,0.4624611581243854,0.4752288878226076,0.24812498430174157,0.444618262105186,0.5126298615448023,0.4848307462429043,0.24812498430174157,0.6859405849184039
7.048,0.453082744083511,0.4632549747855395,0.47755526852084146,0.24915392107363712,0.43983154874443225,0.5246013340571796,0.47505317363016103,0.24915392107363712,0.6991363650987974
7.049,0.45949082508886424,0.46427389634012295,0.48577875417132627,0.2513139312504775,0.4391904869838284,0.5447371815008377,0.4721817004384477,0.2513139312504775,0.7214704706830403
7.05,0.4673789264734549,0.46593992704641246,0.49500021433191244,0.2567590970620422,0.4420475310286713,0.5570538870664684,0.4723230066821035,0.2567590970620422,0.7468175498202768
