Frequency_Hz,Mean_PLV,Median_PLV
7.276,0.30878233876162203,0.26744178970871507
7.277,0.31200088840275253,0.26991239110251697
7.278,0.3148371724976093,0.27042756869347895
7.279,0.3163674403338488,0.25725832564159146
7.28,0.3184413211699115,0.25682166222104613
7.281,0.32125146850168607,0.2733895079354057
7.282,0.3245035533015,0.2889927812703462
7.283,0.328113240887476,0.30373779313476434
7.284,0.3311156293303778,0.32005137997806665
7.285,0.3347221880609626,0.34522893734920945
7.286,0.33794967923167674,0.3676100708860771
7.287,0.34154457103874,0.3713945902114864
7.288,0.3463905122651036,0.36950919830367895
7.289,0.3514760194944402,0.3684370995623205
7.29,0.35667401505749136,0.36902134939552306
7.291,0.36159722092068564,0.38278283289248405
7.292,0.36578151714980417,0.3933406920893395
7.293,0.36891201060454254,0.3985569196621692
7.294,0.3709504709948217,0.4014405257436996
7.295,0.3724193804939246,0.398702854698051
7.296,0.3739671576015649,0.3910768689309484
7.297,0.37371097596732006,0.39063025053907063
7.298,0.3736521594766549,0.393134064827102
7.299,0.37440107982373844,0.39074773592631873
7.3,0.3750638732929239,0.38749434376527037
7.301,0.3755664563173526,0.3882124411765773
7.302,0.3758824800044387,0.3823740877022891
7.303,0.3757844064831293,0.3840469907824416
7.304,0.37484948882155905,0.38319912629954356
7.305,0.3734369728536579,0.3741419724786955
7.306,0.37145973377595043,0.3753902052376683
7.307,0.36967232475166467,0.3767592366931741
7.308,0.3673421962541977,0.3695523257641842
7.309,0.3651211560105571,0.36174625597406357
7.31,0.3628860253358372,0.3524845752795719
7.311,0.36034627222250487,0.3428314652866515
7.312,0.35780823054750344,0.3324817773566673
7.313,0.3544667535208494,0.32066713294045396
7.314,0.35035651470050916,0.3110676316877873
7.315,0.34724429414872865,0.31056359087395913
7.316,0.34308044775368624,0.3121154014132588
7.317,0.33986331843013384,0.31345034561991947
7.318,0.33716366468624476,0.3147910152048671
7.319,0.3346402539793856,0.31512696981216776
7.32,0.3321857828911774,0.31337672796680993
7.321,0.3297393092896948,0.3186584986935256
7.322,0.32749380819830004,0.32911985496731466
7.323,0.32621036151170996,0.32742233734714943
7.324,0.32557163296050357,0.32177411535143075
7.325,0.32490211135698804,0.3223630813433853
7.326,0.3241702333542649,0.31914148150720717
7.327,0.3234163228578482,0.3151044937681734
7.328,0.32241491507544745,0.3054553507147416
7.329,0.32126477094661504,0.2957872435027186
7.33,0.31971893998896944,0.30323941696121426
7.331,0.3210442697823683,0.2995742603694882
7.332,0.3235598010403381,0.29592532558943013
7.333,0.327037681649309,0.29845545967799636
7.334,0.33145540862037276,0.2951750501055077
7.335,0.33567041340738113,0.29217035538652314
7.336,0.337913552280406,0.2922991062708804
7.337,0.33965164274191956,0.2966931296330364
7.338,0.34045943195754313,0.30075695390084706
7.339,0.3406110074944037,0.30509641288163075
7.34,0.34050334666825943,0.30984760997788985
7.341,0.3394809003661244,0.3097658076505256
7.342,0.3383617735384063,0.3154220029279875
7.343,0.3380326198966684,0.3258628447136569
7.344,0.3390478546962102,0.33260731424208634
7.345,0.3420208411109731,0.34196216445407823
7.346,0.34410854510175737,0.346060071050469
7.347,0.34599874994016017,0.34784172837891897
7.348,0.34672416922753285,0.35375049221264365
7.349,0.347040634917368,0.361943834091258
7.35,0.3475469705066641,0.37543259296364895
7.351,0.3484599884143657,0.38094374280565124
7.352,0.3501616363610385,0.380673627044215
7.353,0.3521377134932931,0.3797487558700518
7.354,0.3539073867443266,0.3779347491337931
7.355,0.35597032873610984,0.3703091213367605
7.356,0.35717173607673686,0.3673982169271956
7.357,0.3595427581052592,0.3770144144837884
7.358,0.3611602873369097,0.3837314381201349
7.359,0.3625494133482266,0.3885748583014045
7.36,0.36312929232548474,0.3905987642537141
7.361,0.3629472827543229,0.38689655727442995
7.362,0.3626810978964639,0.3834931335288779
7.363,0.36154667349156205,0.37721939794266174
7.364,0.36058753401929033,0.3688848975132558
7.365,0.35845334318797817,0.35853741483993035
7.366,0.35681484072071484,0.35199436049475696
7.367,0.35486012884235324,0.3461778018546685
7.368,0.35178186439268594,0.3430550635434558
7.369,0.3483028997408206,0.3377886395313521
7.37,0.34422330960854136,0.34282801304410127
7.371,0.3384147214846292,0.32826210042023685
7.372,0.33205437829608025,0.3071923482935016
7.373,0.3269186063318749,0.2934710254145986
7.374,0.32254912911389805,0.2869342359360313
7.375,0.3196030100292421,0.2863497168987962
7.376,0.3168181683614629,0.28076063728344697
7.377,0.3145730313070443,0.278206676117152
7.378,0.31326306985245816,0.2750769635873136
7.379,0.31270838542450446,0.26563570241146905
7.38,0.31296892498852874,0.2539117830606711
7.381,0.3143689890029308,0.24723405014989497
7.382,0.3164030295823724,0.2473264390523767
7.383,0.31864384973941523,0.2542377260159869
7.384,0.3223113759124647,0.26046573698312453
7.385,0.3252120312892902,0.26628562263160305
7.386,0.3274446931712447,0.2694804260455602
7.387,0.3297303707791563,0.26902612071733595
7.388,0.33100111081268563,0.2808737396076423
7.389,0.332212167236633,0.284510032971648
7.39,0.3343413125053584,0.2886202798756903
7.391,0.3367388809228222,0.29234555368649706
7.392,0.3385268478476792,0.2959316138416949
7.393,0.3396973625468946,0.30142235351320984
7.394,0.34107893634197123,0.30647412948614294
7.395,0.3432255032227575,0.31436731099066145
7.396,0.34566843251468254,0.3256235773915229
7.397,0.34776405312773084,0.33314882405689794
7.398,0.3496979613224489,0.3371850463118847
7.399,0.3509464062088881,0.33072570712869914
7.4,0.35256242859135595,0.32253659058232065
7.401,0.35579776928792106,0.33298401083647977
7.402,0.3584975005472358,0.35226532779565434
7.403,0.36102887849282833,0.35065199850108075
7.404,0.36317803997481235,0.3463052784255148
7.405,0.36558154589459635,0.35329507156874557
7.406,0.36835469919935115,0.35860431003638116
7.407,0.3710239556528283,0.3597665573345725
7.408,0.37334241152085484,0.36596157765259163
7.409,0.3750901096092163,0.36594346590198457
7.41,0.3759794325205181,0.36017344970497955
7.411,0.3758022768433778,0.3527147131165669
7.412,0.37548156059475235,0.3485726399146382
7.413,0.374929632097975,0.34936900875824883
7.414,0.3739690351250111,0.35079695558490065
7.415,0.3729884854191841,0.3460677295981532
7.416,0.3721033124821704,0.3416202573644042
7.417,0.3715979078544398,0.34420800262522105
7.418,0.3715233698353518,0.3538449583163215
7.419,0.3715371091133704,0.33886096208602967
7.42,0.37026332022378144,0.3304705899164235
7.421,0.36783576635478404,0.32134926205474923
7.422,0.3633989254939736,0.32316125386201544
7.423,0.3572223959657605,0.3157588015072962
7.424,0.35219302252297074,0.31936931794857937
7.425,0.34756259453881383,0.3219774855381868
7.426,0.3442336640228223,0.333646845355938
7.427,0.34146161196788477,0.336938473669109
7.428,0.3393288735636331,0.3392945722083063
7.429,0.33952130818082965,0.33986416345455495
7.43,0.3412221004467267,0.35886909554068686
7.431,0.34258918082085016,0.3476618636195702
7.432,0.34420305159774783,0.3303252664826226
