Frequency_Hz,Mean_PLV,Median_PLV
7.276,0.5141256130308122,0.442189007018984
7.277,0.5183267252629612,0.44637133870249507
7.278,0.5221540931672927,0.45055308990343645
7.279,0.5257774974230146,0.46719818188169726
7.28,0.5290483304106691,0.48674170117508864
7.281,0.5327333405424789,0.5080893201396628
7.282,0.535707025870905,0.5199222186598268
7.283,0.5379933951418397,0.5237637807446767
7.284,0.540127676462466,0.5277141169321828
7.285,0.5422844994859297,0.5317940746067223
7.286,0.5450049185105103,0.5338705227534265
7.287,0.5472758962215211,0.5353008471767995
7.288,0.5484863903822006,0.5344401342329292
7.289,0.5492605147902475,0.5322963305878984
7.29,0.5499562767521484,0.5314861565046254
7.291,0.5499122542024347,0.5301563758988583
7.292,0.548769775603452,0.5288879679503696
7.293,0.5479218240049569,0.5298925638598659
7.294,0.5481237257096339,0.5350925167001743
7.295,0.5483007311484945,0.534107263327258
7.296,0.5479907915880382,0.5399986495290688
7.297,0.5474517475906396,0.5438321468838991
7.298,0.5474704573907211,0.5459923857647169
7.299,0.5480548572487965,0.5498638316440335
7.3,0.5487033466561417,0.5459197026739335
7.301,0.5506536275671444,0.540879494545561
7.302,0.5537431046360278,0.5447585619290622
7.303,0.5576767385440701,0.5545820572462965
7.304,0.5622438330029219,0.5654974846927012
7.305,0.5682149151923123,0.5866733509084119
7.306,0.5748939651928836,0.5985239328111529
7.307,0.5809119893666426,0.6003856618907958
7.308,0.5852391008542522,0.5987575987973481
7.309,0.5883114308143528,0.5955024938227884
7.31,0.5911524551360943,0.5897525081948932
7.311,0.5935121903691152,0.5945952098738669
7.312,0.5949101040182757,0.5997444961949538
7.313,0.595963279353977,0.609936240927867
7.314,0.597208670069968,0.6248179150307882
7.315,0.5982204737459601,0.6462298443108577
7.316,0.598591048954732,0.6497844779705526
7.317,0.5978890953567623,0.6441109254904989
7.318,0.595785358383315,0.6323773673156963
7.319,0.592792836962382,0.6084610788491489
7.32,0.590022067420228,0.6008485766749716
7.321,0.5878475485055852,0.5942729976702479
7.322,0.5850909027890575,0.5903858646565869
7.323,0.5813083266337078,0.584153651229999
7.324,0.5766850961890335,0.5890559862590836
7.325,0.5712710925122625,0.5901794742528328
7.326,0.5658218245953041,0.5875515252281898
7.327,0.5598086499986392,0.5840406727343082
7.328,0.5541857441955694,0.572541140126164
7.329,0.5480710589078422,0.5621047851084936
7.33,0.5423404468338052,0.5518091742913525
7.331,0.5365051874526968,0.5668147547339764
