date,UTC,sun_elevation_deg,sun_azimuth_deg,sun_declination_deg,direct,diffuse,total
20100823,14:00,35.92,248.93,11.35,554.0,126.8,680.8
20100823,15:00,25.48,261.02,11.34,482.5,122.4,604.9
20100823,16:00,14.69,271.69,11.32,190.9,86.3,277.2
20100823,17:00,3.96,281.9,11.31,122.9,68.3,191.2
20100823,18:00,-6.37,292.38,11.29,82.4,47.2,129.5
20100823,19:00,-15.92,303.81,11.28,0.0,0.0,0.0
20100823,20:00,-24.18,316.79,11.27,0.0,0.0,0.0
20100823,21:00,-30.52,331.76,11.25,0.0,0.0,0.0
20100823,22:00,-34.2,348.65,11.24,0.0,0.0,0.0
20100823,23:00,-34.68,6.5,11.22,0.0,0.0,0.0
20100824,00:00,-31.86,23.8,11.21,0.0,0.0,0.0
20100824,01:00,-26.2,39.35,11.2,0.0,0.0,0.0
20100824,02:00,-18.41,52.87,11.18,0.0,0.0,0.0
20100824,03:00,-9.18,64.69,11.17,0.0,0.0,0.0
20100824,04:00,0.97,75.39,11.15,0.0,0.4,0.4
20100824,05:00,11.61,85.64,11.14,10.6,20.1,30.7
20100824,06:00,22.4,96.13,11.12,49.2,42.9,92.1
20100824,07:00,32.96,107.75,11.11,274.5,119.5,394.0
20100824,08:00,42.76,121.71,11.1,349.9,128.7,478.6
20100824,09:00,50.97,139.69,11.08,417.8,134.9,552.7
20100824,10:00,56.17,163.04,11.07,643.2,149.0,792.2
20100824,11:00,56.84,189.87,11.05,663.7,147.6,811.3
20100824,12:00,52.7,214.53,11.04,666.4,145.0,811.4
20100824,13:00,45.13,233.86,11.02,604.6,130.9,735.5
20100824,14:00,35.63,248.7,11.01,549.2,124.6,673.8
20100824,15:00,25.2,260.79,11.0,482.9,117.4,600.3
20100824,16:00,14.41,271.48,10.98,192.5,81.8,274.4
20100824,17:00,3.67,281.7,10.97,121.7,65.5,187.1
20100824,18:00,-6.67,292.2,10.95,81.5,45.1,126.5
20100824,19:00,-16.23,303.65,10.94,0.0,0.0,0.0
20100824,20:00,-24.51,316.66,10.92,0.0,0.0,0.0
20100824,21:00,-30.86,331.69,10.91,0.0,0.0,0.0
20100824,22:00,-34.55,348.66,10.9,0.0,0.0,0.0
20100824,23:00,-35.01,6.62,10.88,0.0,0.0,0.0
20100825,00:00,-32.16,23.99,10.87,0.0,0.0,0.0
20100825,01:00,-26.47,39.6,10.85,0.0,0.0,0.0
20100825,02:00,-18.65,53.14,10.84,0.0,0.0,0.0
20100825,03:00,-9.39,64.97,10.82,0.0,0.0,0.0
20100825,04:00,0.77,75.69,10.81,0.0,0.2,0.2
20100825,05:00,11.42,85.94,10.8,3.9,15.6,19.5
20100825,06:00,22.21,96.45,10.78,19.8,38.6,58.4
20100825,07:00,32.76,108.09,10.77,181.3,133.4,314.8
20100825,08:00,42.54,122.07,10.75,217.2,167.9,385.1
20100825,09:00,50.7,140.05,10.74,229.3,202.5,431.8
20100825,10:00,55.85,163.29,10.72,426.5,266.8,693.2
20100825,11:00,56.49,189.91,10.71,503.8,234.6,738.4
20100825,12:00,52.36,214.39,10.69,505.6,229.8,735.4
20100825,13:00,44.81,233.65,10.68,530.3,165.4,695.7
20100825,14:00,35.33,248.48,10.67,496.5,144.5,641.0
20100825,15:00,24.91,260.57,10.65,435.9,134.2,570.1
20100825,16:00,14.13,271.26,10.64,152.1,95.5,247.7
20100825,17:00,3.39,281.5,10.62,96.8,72.2,169.0
20100825,18:00,-6.97,292.01,10.61,64.8,49.3,114.1
20100825,19:00,-16.54,303.48,10.59,0.0,0.0,0.0
20100825,20:00,-24.84,316.53,10.58,0.0,0.0,0.0
20100825,21:00,-31.21,331.63,10.56,0.0,0.0,0.0
20100825,22:00,-34.9,348.68,10.55,0.0,0.0,0.0
20100825,23:00,-35.35,6.73,10.54,0.0,0.0,0.0
20100826,00:00,-32.47,24.19,10.52,0.0,0.0,0.0
20100826,01:00,-26.74,39.85,10.51,0.0,0.0,0.0
20100826,02:00,-18.89,53.41,10.49,0.0,0.0,0.0
20100826,03:00,-9.6,65.26,10.48,0.0,0.0,0.0
20100826,04:00,0.58,75.98,10.46,0.0,0.2,0.2
20100826,05:00,11.24,86.25,10.45,9.5,18.3,27.8
20100826,06:00,22.02,96.77,10.43,46.6,40.4,87.0
20100826,07:00,32.56,108.43,10.42,267.3,114.1,381.4
20100826,08:00,42.31,122.43,10.41,342.5,122.6,465.2
20100826,09:00,50.42,140.4,10.39,409.6,128.5,538.0
20100826,10:00,55.53,163.54,10.38,633.6,141.8,775.4
20100826,11:00,56.13,189.95,10.36,652.2,141.7,794.0
20100826,12:00,52.02,214.26,10.35,652.3,141.1,793.4
20100826,13:00,44.49,233.44,10.33,582.5,133.8,716.3
20100826,14:00,35.03,248.25,10.32,525.4,128.8,654.2
20100826,15:00,24.62,260.35,10.3,458.5,121.8,580.3
20100826,16:00,13.84,271.05,10.29,170.5,84.8,255.3
20100826,17:00,3.09,281.29,10.28,105.9,66.3,172.2
20100826,18:00,-7.27,291.83,10.26,70.8,45.2,116.0
20100826,19:00,-16.86,303.32,10.25,0.0,0.0,0.0
20100826,20:00,-25.18,316.41,10.23,0.0,0.0,0.0
20100826,21:00,-31.56,331.56,10.22,0.0,0.0,0.0
20100826,22:00,-35.26,348.71,10.2,0.0,0.0,0.0
20100826,23:00,-35.69,6.86,10.19,0.0,0.0,0.0
20100827,00:00,-32.78,24.39,10.17,0.0,0.0,0.0
20100827,01:00,-27.02,40.1,10.16,0.0,0.0,0.0
20100827,02:00,-19.13,53.69,10.14,0.0,0.0,0.0
20100827,03:00,-9.82,65.54,10.13,0.0,0.0,0.0
20100827,04:00,0.38,76.28,10.12,0.0,0.1,0.1
20100827,05:00,11.05,86.55,10.1,9.0,17.9,26.9
20100827,06:00,21.84,97.1,10.09,44.4,41.1,85.5
20100827,07:00,32.35,108.78,10.07,258.8,120.5,379.3
20100827,08:00,42.08,122.8,10.06,333.5,130.2,463.7
20100827,09:00,50.15,140.75,10.04,401.0,136.9,537.9
20100827,10:00,55.2,163.78,10.03,626.7,153.0,779.7
20100827,11:00,55.78,190.0,10.01,646.5,151.6,798.1
20100827,12:00,51.67,214.13,10.0,648.3,148.7,797.0
20100827,13:00,44.16,233.23,9.98,586.2,133.0,719.3
20100827,14:00,34.73,248.02,9.97,532.5,125.9,658.3
20100827,15:00,24.33,260.12,9.95,467.5,117.5,585.0
20100827,16:00,13.55,270.83,9.94,178.9,78.8,257.7
20100827,17:00,2.8,281.09,9.93,110.9,61.9,172.8
20100827,18:00,-7.57,291.64,9.91,74.1,42.1,116.2
20100827,19:00,-17.18,303.15,9.9,0.0,0.0,0.0
20100827,20:00,-25.51,316.28,9.88,0.0,0.0,0.0
20100827,21:00,-31.91,331.49,9.87,0.0,0.0,0.0
20100827,22:00,-35.61,348.73,9.85,0.0,0.0,0.0
20100827,23:00,-36.04,6.98,9.84,0.0,0.0,0.0
20100828,00:00,-33.1,24.6,9.82,0.0,0.0,0.0
20100828,01:00,-27.29,40.36,9.81,0.0,0.0,0.0
20100828,02:00,-19.37,53.97,9.79,0.0,0.0,0.0
20100828,03:00,-10.03,65.84,9.78,0.0,0.0,0.0
20100828,04:00,0.18,76.58,9.76,0.0,0.0,0.0
20100828,05:00,10.86,86.87,9.75,8.3,17.5,25.8
20100828,06:00,21.65,97.42,9.73,44.0,39.5,83.5
20100828,07:00,32.15,109.13,9.72,262.0,113.1,375.1
20100828,08:00,41.84,123.17,9.7,337.6,121.4,459.0
20100828,09:00,49.87,141.1,9.69,405.0,126.9,531.9
20100828,10:00,54.87,164.03,9.68,624.5,141.5,766.0
20100828,11:00,55.42,190.04,9.66,643.1,140.1,783.2
20100828,12:00,51.32,214.0,9.65,645.0,136.9,781.9
20100828,13:00,43.84,233.03,9.63,561.8,135.1,696.9
20100828,14:00,34.42,247.8,9.62,457.1,153.6,610.8
20100828,15:00,24.03,259.9,9.6,356.6,156.4,513.0
20100828,16:00,13.26,270.62,9.59,106.1,93.2,199.3
20100828,17:00,2.5,280.89,9.57,57.8,60.3,118.1
20100828,18:00,-7.88,291.45,9.56,38.6,40.5,79.0
20100828,19:00,-17.5,302.98,9.54,0.0,0.0,0.0
20100828,20:00,-25.85,316.15,9.53,0.0,0.0,0.0
20100828,21:00,-32.27,331.43,9.51,0.0,0.0,0.0
20100828,22:00,-35.97,348.76,9.5,0.0,0.0,0.0
20100828,23:00,-36.38,7.11,9.48,0.0,0.0,0.0
20100829,00:00,-33.41,24.81,9.47,0.0,0.0,0.0
20100829,01:00,-27.57,40.62,9.45,0.0,0.0,0.0
20100829,02:00,-19.61,54.26,9.44,0.0,0.0,0.0
20100829,03:00,-10.25,66.13,9.42,0.0,0.0,0.0
20100829,04:00,-0.01,76.88,9.41,0.0,0.0,0.0
20100829,05:00,10.67,87.18,9.4,0.2,6.9,7.1
20100829,06:00,21.45,97.75,9.38,1.2,21.3,22.5
20100829,07:00,31.94,109.48,9.37,12.9,109.8,122.7
20100829,08:00,41.61,123.53,9.35,16.9,134.9,151.8
20100829,09:00,49.59,141.45,9.34,21.6,154.3,175.9
20100829,10:00,54.54,164.28,9.32,134.5,304.0,438.5
20100829,11:00,55.06,190.09,9.31,178.9,312.0,490.9
20100829,12:00,50.96,213.88,9.29,178.7,304.9,483.6
20100829,13:00,43.51,232.82,9.28,185.1,281.7,466.8
20100829,14:00,34.11,247.57,9.26,166.2,261.9,428.1
20100829,15:00,23.73,259.68,9.25,170.8,228.5,399.2
20100829,16:00,12.96,270.4,9.23,114.9,108.0,222.9
20100829,17:00,2.2,280.68,9.22,71.8,78.4,150.2
20100829,18:00,-8.19,291.26,9.2,48.0,52.8,100.8
20100829,19:00,-17.83,302.82,9.19,0.0,0.0,0.0
20100829,20:00,-26.2,316.02,9.17,0.0,0.0,0.0
20100829,21:00,-32.63,331.36,9.16,0.0,0.0,0.0
20100829,22:00,-36.34,348.79,9.14,0.0,0.0,0.0
20100829,23:00,-36.73,7.24,9.13,0.0,0.0,0.0
20100830,00:00,-33.73,25.03,9.11,0.0,0.0,0.0
20100830,01:00,-27.85,40.88,9.1,0.0,0.0,0.0
20100830,02:00,-19.86,54.54,9.08,0.0,0.0,0.0
20100830,03:00,-10.46,66.43,9.07,0.0,0.0,0.0
20100830,04:00,-0.21,77.18,9.05,0.0,0.0,0.0
20100830,05:00,10.48,87.5,9.04,8.9,16.5,25.4
20100830,06:00,21.26,98.09,9.02,45.5,38.8,84.2
20100830,07:00,31.73,109.83,9.01,275.2,108.9,384.1
20100830,08:00,41.37,123.9,8.99,350.6,117.4,468.0
20100830,09:00,49.3,141.8,8.98,414.6,125.6,540.2
20100830,10:00,54.2,164.52,8.96,628.0,146.4,774.4
20100830,11:00,54.7,190.14,8.95,646.0,145.9,791.9
20100830,12:00,50.61,213.76,8.93,646.9,143.7,790.6
20100830,13:00,43.17,232.62,8.92,584.2,128.2,712.4
20100830,14:00,33.79,247.35,8.9,518.5,126.8,645.2
20100830,15:00,23.43,259.45,8.89,411.3,133.4,544.7
20100830,16:00,12.66,270.19,8.87,27.2,80.8,107.9
20100830,17:00,1.9,280.48,8.86,17.4,55.8,73.2
20100830,18:00,-8.51,291.07,8.84,11.6,37.3,48.9
20100830,19:00,-18.16,302.65,8.83,0.0,0.0,0.0
20100830,20:00,-26.55,315.89,8.81,0.0,0.0,0.0
20100830,21:00,-32.99,331.3,8.8,0.0,0.0,0.0
20100830,22:00,-36.7,348.82,8.78,0.0,0.0,0.0
20100830,23:00,-37.08,7.38,8.77,0.0,0.0,0.0
20100831,00:00,-34.04,25.25,8.75,0.0,0.0,0.0
20100831,01:00,-28.13,41.15,8.74,0.0,0.0,0.0
20100831,02:00,-20.1,54.84,8.72,0.0,0.0,0.0
20100831,03:00,-10.68,66.73,8.71,0.0,0.0,0.0
20100831,04:00,-0.41,77.49,8.69,0.0,0.0,0.0
20100831,05:00,10.29,87.81,8.68,0.0,4.1,4.1
20100831,06:00,21.07,98.42,8.66,0.6,11.0,11.6
20100831,07:00,31.53,110.18,8.65,0.7,34.2,34.9
20100831,08:00,41.13,124.27,8.63,0.9,42.9,43.8
20100831,09:00,49.01,142.15,8.62,1.5,58.2,59.8
20100831,10:00,53.86,164.77,8.6,32.0,185.8,217.8
20100831,11:00,54.33,190.19,8.59,32.7,245.1,277.8
20100831,12:00,50.25,213.64,8.57,38.2,262.4,300.6
20100831,13:00,42.83,232.42,8.56,207.2,263.9,471.1
20100831,14:00,33.48,247.12,8.54,214.5,236.2,450.6
20100831,15:00,23.12,259.23,8.53,214.6,212.6,427.3
20100831,16:00,12.36,269.97,8.51,110.6,99.5,210.1
20100831,17:00,1.59,280.27,8.5,63.1,74.5,137.6
20100831,18:00,-8.82,290.88,8.48,42.1,50.0,92.0
20100831,19:00,-18.49,302.48,8.47,0.0,0.0,0.0
20100831,20:00,-26.89,315.76,8.45,0.0,0.0,0.0
20100831,21:00,-33.35,331.23,8.44,0.0,0.0,0.0
20100831,22:00,-37.07,348.85,8.42,0.0,0.0,0.0
20100831,23:00,-37.43,7.52,8.41,0.0,0.0,0.0
20100901,00:00,-34.36,25.47,8.39,0.0,0.0,0.0
20100901,01:00,-28.41,41.43,8.38,0.0,0.0,0.0
20100901,02:00,-20.34,55.13,8.36,0.0,0.0,0.0
20100901,03:00,-10.89,67.03,8.35,0.0,0.0,0.0
20100901,04:00,-0.61,77.8,8.33,0.0,0.0,0.0
20100901,05:00,10.1,88.13,8.32,0.1,3.7,3.9
20100901,06:00,20.87,98.76,8.3,1.9,16.6,18.5
20100901,07:00,31.31,110.54,8.29,6.9,74.4,81.3
20100901,08:00,40.89,124.64,8.27,15.0,86.6,101.6
20100901,09:00,48.73,142.5,8.26,22.1,104.9,127.0
20100901,10:00,53.52,165.01,8.24,57.0,166.4,223.3
20100901,11:00,53.96,190.24,8.23,68.5,179.6,248.1
20100901,12:00,49.89,213.52,8.21,71.7,199.3,271.0
20100901,13:00,42.49,232.22,8.2,107.4,226.7,334.0
20100901,14:00,33.16,246.9,8.18,93.9,208.9,302.8
20100901,15:00,22.82,259.01,8.17,74.4,183.7,258.2
20100901,16:00,12.06,269.76,8.15,44.7,87.9,132.6
20100901,17:00,1.29,280.07,8.14,24.4,60.2,84.6
20100901,18:00,-9.14,290.68,8.12,16.3,40.3,56.5
20100901,19:00,-18.82,302.31,8.11,0.0,0.0,0.0
20100901,20:00,-27.25,315.63,8.09,0.0,0.0,0.0
20100901,21:00,-33.72,331.17,8.08,0.0,0.0,0.0
20100901,22:00,-37.44,348.88,8.06,0.0,0.0,0.0
20100901,23:00,-37.78,7.66,8.05,0.0,0.0,0.0
20100902,00:00,-34.68,25.7,8.03,0.0,0.0,0.0
20100902,01:00,-28.69,41.7,8.02,0.0,0.0,0.0
20100902,02:00,-20.59,55.43,8.0,0.0,0.0,0.0
20100902,03:00,-11.11,67.34,7.99,0.0,0.0,0.0
20100902,04:00,-0.81,78.12,7.97,0.0,0.0,0.0
20100902,05:00,9.91,88.46,7.96,7.5,15.1,22.6
20100902,06:00,20.68,99.09,7.94,45.5,36.1,81.5
20100902,07:00,31.1,110.9,7.92,278.6,106.0,384.6
20100902,08:00,40.64,125.01,7.91,324.0,129.1,453.1
20100902,09:00,48.43,142.85,7.89,331.0,153.4,484.4
20100902,10:00,53.18,165.26,7.88,304.9,233.0,538.0
20100902,11:00,53.59,190.29,7.86,320.1,242.0,562.1
20100902,12:00,49.52,213.41,7.85,319.9,250.0,569.9
20100902,13:00,42.15,232.03,7.83,296.3,232.5,528.8
20100902,14:00,32.83,246.68,7.82,273.2,220.1,493.3
20100902,15:00,22.5,258.79,7.8,265.6,191.0,456.6
20100902,16:00,11.75,269.54,7.79,120.1,98.0,218.1
20100902,17:00,0.97,279.86,7.77,73.9,67.8,141.7
20100902,18:00,-9.46,290.49,7.76,49.3,45.3,94.6
20100902,19:00,-19.16,302.14,7.74,0.0,0.0,0.0
20100902,20:00,-27.6,315.49,7.73,0.0,0.0,0.0
20100902,21:00,-34.09,331.1,7.71,0.0,0.0,0.0
20100902,22:00,-37.81,348.92,7.7,0.0,0.0,0.0
20100902,23:00,-38.14,7.8,7.68,0.0,0.0,0.0
20100903,00:00,-35.0,25.93,7.67,0.0,0.0,0.0
20100903,01:00,-28.97,41.99,7.65,0.0,0.0,0.0
20100903,02:00,-20.83,55.73,7.64,0.0,0.0,0.0
20100903,03:00,-11.33,67.65,7.62,0.0,0.0,0.0
20100903,04:00,-1.0,78.43,7.61,0.0,0.0,0.0
20100903,05:00,9.72,88.78,7.59,6.5,14.2,20.7
20100903,06:00,20.48,99.43,7.57,39.6,36.5,76.1
20100903,07:00,30.89,111.25,7.56,253.8,112.0,365.8
20100903,08:00,40.39,125.38,7.54,330.4,120.4,450.8
20100903,09:00,48.14,143.2,7.53,398.0,126.4,524.4
20100903,10:00,52.84,165.5,7.51,605.0,152.0,757.0
20100903,11:00,53.22,190.35,7.5,579.5,180.6,760.1
20100903,12:00,49.15,213.3,7.48,529.0,209.5,738.5
20100903,13:00,41.8,231.83,7.47,288.3,290.3,578.6
20100903,14:00,32.51,246.46,7.45,230.5,281.7,512.2
20100903,15:00,22.19,258.56,7.44,179.4,258.8,438.2
20100903,16:00,11.44,269.33,7.42,24.4,122.1,146.5
20100903,17:00,0.66,279.66,7.41,12.0,79.9,91.9
20100903,18:00,-9.78,290.3,7.39,8.0,53.3,61.3
20100903,19:00,-19.5,301.96,7.38,0.0,0.0,0.0
20100903,20:00,-27.96,315.36,7.36,0.0,0.0,0.0
20100903,21:00,-34.46,331.04,7.34,0.0,0.0,0.0
20100903,22:00,-38.19,348.95,7.33,0.0,0.0,0.0
20100903,23:00,-38.5,7.95,7.31,0.0,0.0,0.0
20100904,00:00,-35.33,26.17,7.3,0.0,0.0,0.0
20100904,01:00,-29.25,42.27,7.28,0.0,0.0,0.0
20100904,02:00,-21.08,56.04,7.27,0.0,0.0,0.0
20100904,03:00,-11.54,67.97,7.25,0.0,0.0,0.0
20100904,04:00,-1.2,78.75,7.24,0.0,0.0,0.0
20100904,05:00,9.52,89.11,7.22,0.0,11.7,11.8
20100904,06:00,20.28,99.78,7.21,0.8,43.7,44.5
20100904,07:00,30.67,111.61,7.19,28.2,187.0,215.2
20100904,08:00,40.15,125.75,7.18,32.9,219.3,252.3
20100904,09:00,47.84,143.55,7.16,42.5,251.5,294.0
20100904,10:00,52.49,165.74,7.15,112.2,360.2,472.4
20100904,11:00,52.84,190.4,7.13,122.7,338.9,461.7
20100904,12:00,48.78,213.19,7.11,126.8,325.7,452.5
20100904,13:00,41.46,231.64,7.1,131.1,242.5,373.6
20100904,14:00,32.18,246.24,7.08,106.4,218.7,325.1
20100904,15:00,21.87,258.34,7.07,83.8,191.9,275.7
20100904,16:00,11.13,269.11,7.05,7.6,74.6,82.2
20100904,17:00,0.35,279.45,7.04,4.4,49.7,54.1
20100904,18:00,-10.11,290.1,7.02,2.9,33.1,36.1
20100904,19:00,-19.84,301.79,7.01,0.0,0.0,0.0
20100904,20:00,-28.32,315.22,6.99,0.0,0.0,0.0
20100904,21:00,-34.83,330.97,6.98,0.0,0.0,0.0
20100904,22:00,-38.56,348.99,6.96,0.0,0.0,0.0
20100904,23:00,-38.86,8.11,6.95,0.0,0.0,0.0
20100905,00:00,-35.65,26.41,6.93,0.0,0.0,0.0
20100905,01:00,-29.53,42.56,6.91,0.0,0.0,0.0
20100905,02:00,-21.32,56.35,6.9,0.0,0.0,0.0
20100905,03:00,-11.76,68.28,6.88,0.0,0.0,0.0
20100905,04:00,-1.41,79.07,6.87,0.0,0.0,0.0
20100905,05:00,9.33,89.44,6.85,2.1,12.5,14.6
20100905,06:00,20.08,100.12,6.84,22.1,39.9,62.0
20100905,07:00,30.45,111.97,6.82,135.6,147.3,283.0
20100905,08:00,39.9,126.12,6.81,130.8,151.2,281.9
20100905,09:00,47.54,143.89,6.79,148.8,166.4,315.2
20100905,10:00,52.14,165.98,6.78,304.3,229.9,534.2
20100905,11:00,52.46,190.46,6.76,343.8,231.6,575.4
20100905,12:00,48.41,213.08,6.74,369.9,233.8,603.7
20100905,13:00,41.1,231.45,6.73,386.3,217.7,604.0
20100905,14:00,31.85,246.03,6.71,319.4,215.0,534.5
20100905,15:00,21.55,258.12,6.7,271.9,199.8,471.7
20100905,16:00,10.81,268.9,6.68,78.2,107.4,185.6
20100905,17:00,0.03,279.24,6.67,41.9,73.8,115.7
20100905,18:00,-10.44,289.91,6.65,27.9,49.2,77.1
20100905,19:00,-20.18,301.62,6.64,0.0,0.0,0.0
20100905,20:00,-28.68,315.09,6.62,0.0,0.0,0.0
20100905,21:00,-35.21,330.91,6.61,0.0,0.0,0.0
20100905,22:00,-38.94,349.03,6.59,0.0,0.0,0.0
20100905,23:00,-39.22,8.26,6.57,0.0,0.0,0.0
20100906,00:00,-35.97,26.66,6.56,0.0,0.0,0.0
20100906,01:00,-29.81,42.85,6.54,0.0,0.0,0.0
20100906,02:00,-21.57,56.66,6.53,0.0,0.0,0.0
20100906,03:00,-11.98,68.6,6.51,0.0,0.0,0.0
20100906,04:00,-1.61,79.4,6.5,0.0,0.0,0.0
20100906,05:00,9.13,89.77,6.48,3.7,14.1,17.8
20100906,06:00,19.88,100.46,6.47,34.8,36.1,70.9
20100906,07:00,30.23,112.33,6.45,241.8,112.2,354.1
20100906,08:00,39.64,126.49,6.43,299.5,134.8,434.3
20100906,09:00,47.24,144.24,6.42,316.1,171.1,487.2
20100906,10:00,51.79,166.22,6.4,491.9,229.6,721.5
20100906,11:00,52.08,190.51,6.39,505.0,229.0,734.0
20100906,12:00,48.04,212.97,6.37,512.4,220.3,732.7
20100906,13:00,40.75,231.26,6.36,460.4,186.3,646.7
20100906,14:00,31.51,245.81,6.34,299.5,211.7,511.2
20100906,15:00,21.23,257.9,6.33,214.4,184.2,398.6
20100906,16:00,10.5,268.68,6.31,21.0,74.5,95.5
20100906,17:00,-0.29,279.03,6.29,10.5,43.3,53.7
20100906,18:00,-10.77,289.71,6.28,7.0,28.9,35.8
20100906,19:00,-20.53,301.44,6.26,0.0,0.0,0.0
20100906,20:00,-29.04,314.95,6.25,0.0,0.0,0.0
20100906,21:00,-35.59,330.84,6.23,0.0,0.0,0.0
20100906,22:00,-39.32,349.07,6.22,0.0,0.0,0.0
20100906,23:00,-39.58,8.42,6.2,0.0,0.0,0.0
20100907,00:00,-36.3,26.91,6.19,0.0,0.0,0.0
20100907,01:00,-30.09,43.15,6.17,0.0,0.0,0.0
20100907,02:00,-21.81,56.97,6.15,0.0,0.0,0.0
20100907,03:00,-12.2,68.92,6.14,0.0,0.0,0.0
20100907,04:00,-1.81,79.72,6.12,0.0,0.0,0.0
20100907,05:00,8.94,90.1,6.11,2.7,12.6,15.3
20100907,06:00,19.68,100.81,6.09,27.5,37.7,65.2
20100907,07:00,30.01,112.7,6.08,220.7,126.5,347.2
20100907,08:00,39.39,126.86,6.06,273.7,151.9,425.5
20100907,09:00,46.94,144.58,6.05,316.6,174.3,490.9
20100907,10:00,51.43,166.45,6.03,517.9,200.0,717.9
20100907,11:00,51.7,190.56,6.01,547.2,190.4,737.6
20100907,12:00,47.66,212.87,6.0,553.9,182.4,736.2
20100907,13:00,40.39,231.08,5.98,526.3,135.1,661.4
20100907,14:00,31.18,245.6,5.97,466.6,130.4,596.9
20100907,15:00,20.91,257.68,5.95,397.1,123.2,520.2
20100907,16:00,10.18,268.46,5.94,86.4,94.8,181.2
20100907,17:00,-0.61,278.82,5.92,46.1,65.0,111.2
20100907,18:00,-11.1,289.51,5.91,30.8,43.4,74.1
20100907,19:00,-20.87,301.26,5.89,0.0,0.0,0.0
20100907,20:00,-29.4,314.82,5.87,0.0,0.0,0.0
20100907,21:00,-35.97,330.78,5.86,0.0,0.0,0.0
20100907,22:00,-39.71,349.11,5.84,0.0,0.0,0.0
20100907,23:00,-39.94,8.58,5.83,0.0,0.0,0.0
20100908,00:00,-36.62,27.16,5.81,0.0,0.0,0.0
20100908,01:00,-30.38,43.45,5.8,0.0,0.0,0.0
20100908,02:00,-22.06,57.29,5.78,0.0,0.0,0.0
20100908,03:00,-12.42,69.25,5.76,0.0,0.0,0.0
20100908,04:00,-2.01,80.05,5.75,0.0,0.0,0.0
20100908,05:00,8.74,90.44,5.73,4.0,12.2,16.2
20100908,06:00,19.48,101.15,5.72,29.9,36.0,65.9
20100908,07:00,29.79,113.06,5.7,217.2,121.8,339.0
20100908,08:00,39.13,127.23,5.69,295.9,128.4,424.3
20100908,09:00,46.64,144.92,5.67,367.2,131.8,498.9
20100908,10:00,51.08,166.69,5.65,562.0,158.2,720.2
20100908,11:00,51.32,190.62,5.64,489.3,195.1,684.4
20100908,12:00,47.28,212.77,5.62,464.5,213.1,677.5
20100908,13:00,40.04,230.89,5.61,169.9,211.1,381.0
20100908,14:00,30.84,245.38,5.59,157.2,173.0,330.1
20100908,15:00,20.58,257.46,5.58,188.1,149.9,338.0
20100908,16:00,9.86,268.25,5.56,90.8,78.2,169.1
20100908,17:00,-0.94,278.61,5.55,48.8,51.0,99.8
20100908,18:00,-11.43,289.32,5.53,32.5,34.0,66.6
20100908,19:00,-21.22,301.09,5.51,0.0,0.0,0.0
20100908,20:00,-29.77,314.68,5.5,0.0,0.0,0.0
20100908,21:00,-36.35,330.71,5.48,0.0,0.0,0.0
20100908,22:00,-40.09,349.15,5.47,0.0,0.0,0.0
20100908,23:00,-40.31,8.75,5.45,0.0,0.0,0.0
20100909,00:00,-36.95,27.42,5.44,0.0,0.0,0.0
20100909,01:00,-30.66,43.76,5.42,0.0,0.0,0.0
20100909,02:00,-22.3,57.61,5.4,0.0,0.0,0.0
20100909,03:00,-12.64,69.57,5.39,0.0,0.0,0.0
20100909,04:00,-2.21,80.38,5.37,0.0,0.0,0.0
20100909,05:00,8.54,90.77,5.36,0.9,7.5,8.5
20100909,06:00,19.27,101.5,5.34,21.6,30.8,52.4
20100909,07:00,29.57,113.42,5.33,177.1,125.6,302.7
20100909,08:00,38.87,127.6,5.31,225.0,145.7,370.6
20100909,09:00,46.33,145.26,5.29,278.8,161.4,440.1
20100909,10:00,50.72,166.92,5.28,294.4,276.1,570.5
20100909,11:00,50.93,190.68,5.26,326.3,278.4,604.8
20100909,12:00,46.9,212.67,5.25,345.1,270.4,615.5
20100909,13:00,39.68,230.71,5.23,305.4,255.9,561.3
20100909,14:00,30.5,245.17,5.22,231.8,250.4,482.2
20100909,15:00,20.26,257.24,5.2,168.6,229.5,398.1
20100909,16:00,9.53,268.03,5.18,32.0,96.5,128.5
20100909,17:00,-1.26,278.4,5.17,18.5,61.8,80.3
20100909,18:00,-11.76,289.12,5.15,12.3,41.2,53.5
20100909,19:00,-21.57,300.91,5.14,0.0,0.0,0.0
20100909,20:00,-30.14,314.54,5.12,0.0,0.0,0.0
20100909,21:00,-36.73,330.64,5.11,0.0,0.0,0.0
20100909,22:00,-40.48,349.2,5.09,0.0,0.0,0.0
20100909,23:00,-40.67,8.91,5.07,0.0,0.0,0.0
20100910,00:00,-37.28,27.68,5.06,0.0,0.0,0.0
20100910,01:00,-30.94,44.06,5.04,0.0,0.0,0.0
20100910,02:00,-22.55,57.94,5.03,0.0,0.0,0.0
20100910,03:00,-12.85,69.9,5.01,0.0,0.0,0.0
20100910,04:00,-2.42,80.71,4.99,0.0,0.0,0.0
20100910,05:00,8.35,91.11,4.98,0.2,7.5,7.7
20100910,06:00,19.07,101.85,4.96,5.3,31.9,37.2
20100910,07:00,29.34,113.78,4.95,37.0,157.3,194.2
20100910,08:00,38.61,127.97,4.93,36.5,185.4,221.9
20100910,09:00,46.02,145.6,4.92,37.5,209.5,247.0
20100910,10:00,50.36,167.15,4.9,67.9,236.8,304.7
