Station,UTC_Hour,Frequency_Hz,PLV
IST,2017-03-28T11,7.32,0.5925717208016762
IST,2017-03-28T11,7.321,0.5933728016772574
IST,2017-03-28T11,7.322,0.5934877480145683
IST,2017-03-28T11,7.323,0.5928911833465293
IST,2017-03-28T11,7.324,0.5916353800569025
IST,2017-03-28T11,7.325,0.5891758441103444
IST,2017-03-28T11,7.326,0.5850471196685636
IST,2017-03-28T11,7.327,0.5764900301059059
IST,2017-03-28T11,7.328,0.5651762172976893
IST,2017-03-28T11,7.329,0.560512822694857
IST,2017-03-28T11,7.33,0.5582974374138246
IST,2017-03-28T11,7.331,0.5576923368614023
IST,2017-03-28T11,7.332,0.5596374483568824
IST,2017-03-28T11,7.333,0.5655633305993253
IST,2017-03-28T11,7.334,0.5768829053112554
IST,2017-03-28T11,7.335,0.5822304177093274
IST,2017-03-28T11,7.336,0.5860311081258659
IST,2017-03-28T11,7.337,0.5892680659056383
IST,2017-03-28T11,7.338,0.5924930704211654
IST,2017-03-28T11,7.339,0.5953750428398054
IST,2017-03-28T11,7.34,0.5985321144348219
IST,2017-03-28T11,7.341,0.6020510550883351
IST,2017-03-28T11,7.342,0.6058067492018008
IST,2017-03-28T11,7.343,0.6096835213922405
IST,2017-03-28T11,7.344,0.6137721702620684
IST,2017-03-28T11,7.345,0.6178587520697849
IST,2017-03-28T11,7.346,0.6220776350249386
IST,2017-03-28T11,7.347,0.6262592774811166
IST,2017-03-28T11,7.348,0.6302110738634732
IST,2017-03-28T11,7.349,0.6339421304218019
IST,2017-03-28T11,7.35,0.63734032272964
IST,2017-03-28T11,7.351,0.6403775458924424
IST,2017-03-28T11,7.352,0.6431134645838193
IST,2017-03-28T11,7.353,0.6455109046636792
IST,2017-03-28T11,7.354,0.6473563583797596
IST,2017-03-28T11,7.355,0.6489201819672455
IST,2017-03-28T11,7.356,0.6502522674889247
IST,2017-03-28T11,7.357,0.6514437602349556
IST,2017-03-28T11,7.358,0.6526988763691256
IST,2017-03-28T11,7.359,0.6544161228970967
IST,2017-03-28T11,7.36,0.6558308512067714
IST,2017-03-28T11,7.361,0.6567902322886918
IST,2017-03-28T11,7.362,0.6573395507035318
IST,2017-03-28T11,7.363,0.657522350933699
IST,2017-03-28T11,7.364,0.6573300713093796
IST,2017-03-28T11,7.365,0.6567441501379891
IST,2017-03-28T11,7.366,0.6557321028281405
IST,2017-03-28T11,7.367,0.6542453221902591
IST,2017-03-28T11,7.368,0.6522458237040528
IST,2017-03-28T11,7.369,0.6497371870095858
IST,2017-03-28T11,7.37,0.6466443874977035
IST,2017-03-28T11,7.371,0.6428361739124541
IST,2017-03-28T11,7.372,0.6381991192924497
IST,2017-03-28T11,7.373,0.6326298880970882
IST,2017-03-28T11,7.374,0.625991409236146
IST,2017-03-28T11,7.375,0.6180401529082071
IST,2017-03-28T11,7.376,0.608343016406511
IST,2017-03-28T11,7.377,0.5952150542004315
IST,2017-03-28T11,7.378,0.5820714599769937
IST,2017-03-28T11,7.379,0.5686761977194205
IST,2017-03-28T11,7.38,0.5528475961951084
IST,2017-03-28T11,7.381,0.5292879157607298
IST,2017-03-28T11,7.382,0.5101707199560515
IST,2017-03-28T11,7.383,0.4938359590058717
IST,2017-03-28T11,7.384,0.4782573884018604
IST,2017-03-28T11,7.385,0.46176249183353074
IST,2017-03-28T11,7.386,0.44339841976880373
IST,2017-03-28T11,7.387,0.4210038171364838
IST,2017-03-28T11,7.388,0.3850464252928566
IST,2017-03-28T11,7.389,0.3605936851527802
IST,2017-03-28T11,7.39,0.3452839355642151
IST,2017-03-28T11,7.391,0.33568782522626045
IST,2017-03-28T11,7.392,0.3306160897606188
IST,2017-03-28T11,7.393,0.32926303417757363
IST,2017-03-28T11,7.394,0.33107295085645494
IST,2017-03-28T11,7.395,0.3357478784552224
IST,2017-03-28T11,7.396,0.3426459919569606
IST,2017-03-28T11,7.397,0.3512417095052441
IST,2017-03-28T11,7.398,0.3610473923475075
IST,2017-03-28T11,7.399,0.3715837554825152
IST,2017-03-28T11,7.4,0.3823856127409492
IST,2017-03-28T11,7.401,0.39301420717854085
IST,2017-03-28T11,7.402,0.403062753113537
IST,2017-03-28T11,7.403,0.4121582877286355
IST,2017-03-28T11,7.404,0.419963824534825
IST,2017-03-28T11,7.405,0.42617787569020527
IST,2017-03-28T11,7.406,0.43052625413059126
IST,2017-03-28T11,7.407,0.43273734053656665
IST,2017-03-28T11,7.408,0.4324670674707499
IST,2017-03-28T11,7.409,0.42886031688516235
IST,2017-03-28T11,7.41,0.4218338066913512
IST,2017-03-28T11,7.411,0.41550720126854507
IST,2017-03-28T11,7.412,0.4085074434434422
IST,2017-03-28T11,7.413,0.40075445032311247
IST,2017-03-28T11,7.414,0.39227865753747904
IST,2017-03-28T11,7.415,0.3832601461724882
IST,2017-03-28T11,7.416,0.3739774309308891
IST,2017-03-28T11,7.417,0.36473430478995694
IST,2017-03-28T11,7.418,0.35540629474620083
IST,2017-03-28T11,7.419,0.3470460497106251
IST,2017-03-28T11,7.42,0.33956821523656966
IST,2017-03-28T11,7.421,0.3331648986012336
IST,2017-03-28T11,7.422,0.3280219343794997
IST,2017-03-28T11,7.423,0.3243047687020235
IST,2017-03-28T11,7.424,0.3221737255358477
IST,2017-03-28T11,7.425,0.3218084287179553
IST,2017-03-28T11,7.426,0.3234302245482022
IST,2017-03-28T11,7.427,0.32735852946213506
IST,2017-03-28T11,7.428,0.3344914086582265
IST,2017-03-28T11,7.429,0.35101571130495207
IST,2017-03-28T11,7.43,0.3635170429720797
IST,2017-03-28T11,7.431,0.36684310227134553
IST,2017-03-28T11,7.432,0.3653902157086939
IST,2017-03-28T11,7.433,0.3618956595606817
IST,2017-03-28T11,7.434,0.36429801093327374
IST,2017-03-28T11,7.435,0.38449873189596717
IST,2017-03-28T11,7.436,0.38188005747947884
IST,2017-03-28T11,7.437,0.3824795459547342
IST,2017-03-28T11,7.438,0.38832443746340006
IST,2017-03-28T11,7.439,0.3989098093124274
IST,2017-03-28T11,7.44,0.4095744591870464
IST,2017-03-28T11,7.441,0.41884685829146284
IST,2017-03-28T11,7.442,0.42780082350376114
IST,2017-03-28T11,7.443,0.4359877890957813
IST,2017-03-28T11,7.444,0.44425990638186014
IST,2017-03-28T11,7.445,0.45193145817501246
IST,2017-03-28T11,7.446,0.45828840784784514
IST,2017-03-28T11,7.447,0.4641152893156448
IST,2017-03-28T11,7.448,0.468075013368487
IST,2017-03-28T11,7.449,0.47015521170872715
IST,2017-03-28T11,7.45,0.46969269605297426
IST,2017-03-28T11,7.451,0.46674561888996213
IST,2017-03-28T11,7.452,0.46324970028912343
IST,2017-03-28T11,7.453,0.4601317744921839
IST,2017-03-28T11,7.454,0.4689652445987743
IST,2017-03-28T11,7.455,0.49150687885909533
IST,2017-03-28T11,7.456,0.5071681347061183
IST,2017-03-28T11,7.457,0.5155196155338442
IST,2017-03-28T11,7.458,0.5198325997871959
IST,2017-03-28T11,7.459,0.5207377116735632
IST,2017-03-28T11,7.46,0.519511347843825
IST,2017-03-28T11,7.461,0.5166456239867564
IST,2017-03-28T11,7.462,0.5125049596892928
IST,2017-03-28T11,7.463,0.507314682354614
IST,2017-03-28T11,7.464,0.5011558977714673
IST,2017-03-28T11,7.465,0.4941649583740028
IST,2017-03-28T11,7.466,0.48650949429431756
IST,2017-03-28T11,7.467,0.47784382454368396
IST,2017-03-28T11,7.468,0.4686685762074028
IST,2017-03-28T11,7.469,0.4607728076043842
IST,2017-03-28T11,7.47,0.45273646211620105
IST,2017-03-28T11,7.471,0.44552747604459375
IST,2017-03-28T11,7.472,0.4388840780166438
IST,2017-03-28T11,7.473,0.4336246444004142
IST,2017-03-28T11,7.474,0.4293355941276457
IST,2017-03-28T11,7.475,0.42674198567963073
IST,2017-03-28T11,7.476,0.42427460436084913
IST,2017-03-28T11,7.477,0.42288701728369443
IST,2017-03-28T11,7.478,0.4209313697912096
IST,2017-03-28T11,7.479,0.4212479237067021
IST,2017-03-28T11,7.48,0.42321627192592887
IST,2017-03-28T11,7.481,0.4263343847325834
IST,2017-03-28T11,7.482,0.4321376092497037
IST,2017-03-28T11,7.483,0.437708560304902
IST,2017-03-28T11,7.484,0.4432638348714843
IST,2017-03-28T11,7.485,0.45006768655605683
IST,2017-03-28T11,7.486,0.4581317055481459
IST,2017-03-28T11,7.487,0.4679164084005979
IST,2017-03-28T11,7.488,0.4803253231233512
IST,2017-03-28T11,7.489,0.49684883907119437
IST,2017-03-28T11,7.49,0.5108276922052786
IST,2017-03-28T11,7.491,0.5233197295261719
IST,2017-03-28T11,7.492,0.5298499759158701
IST,2017-03-28T11,7.493,0.5410496369869018
IST,2017-03-28T11,7.494,0.5651205779850988
IST,2017-03-28T11,7.495,0.5996869086422058
IST,2017-03-28T11,7.496,0.6215834262909421
IST,2017-03-28T11,7.497,0.6394021868911919
IST,2017-03-28T11,7.498,0.6546720542878499
IST,2017-03-28T11,7.499,0.6681252580015307
IST,2017-03-28T11,7.5,0.6804939028903579
IST,2017-03-28T11,7.501,0.6916211690704172
IST,2017-03-28T11,7.502,0.701586907486319
IST,2017-03-28T11,7.503,0.7107207556766327
IST,2017-03-28T11,7.504,0.7185948674223882
IST,2017-03-28T11,7.505,0.7256104147617763
IST,2017-03-28T11,7.506,0.732029882446809
IST,2017-03-28T11,7.507,0.738753948444058
IST,2017-03-28T11,7.508,0.745523286249783
IST,2017-03-28T11,7.509,0.747410835164572
IST,2017-03-28T11,7.51,0.7471795495958125
IST,2017-03-28T11,7.511,0.7456393174532094
IST,2017-03-28T11,7.512,0.7429580750109556
IST,2017-03-28T11,7.513,0.7388782986945182
IST,2017-03-28T11,7.514,0.7349840132291954
IST,2017-03-28T11,7.515,0.7307196407121714
IST,2017-03-28T11,7.516,0.7272534999412138
IST,2017-03-28T11,7.517,0.7226228915360784
IST,2017-03-28T11,7.518,0.7180517027399906
IST,2017-03-28T11,7.519,0.713628488044906
IST,2017-03-28T11,7.52,0.7097830115599462
IST,2017-03-28T11,7.521,0.706351659378873
IST,2017-03-28T11,7.522,0.7033843869740524
IST,2017-03-28T11,7.523,0.700906635466326
IST,2017-03-28T11,7.524,0.6989332865427106
IST,2017-03-28T11,7.525,0.6974890670234797
IST,2017-03-28T11,7.526,0.6966275691602895
IST,2017-03-28T11,7.527,0.6964983727391608
IST,2017-03-28T11,7.528,0.6972011435009846
IST,2017-03-28T11,7.529,0.6987469393967479
IST,2017-03-28T11,7.53,0.7011445791368239
IST,2017-03-28T11,7.531,0.704325358197144
IST,2017-03-28T11,7.532,0.7080489209013379
IST,2017-03-28T11,7.533,0.711827109298324
IST,2017-03-28T11,7.534,0.7149531524106445
IST,2017-03-28T11,7.535,0.7167349231511143
IST,2017-03-28T11,7.536,0.7168190929827224
IST,2017-03-28T11,7.537,0.7152844083483172
IST,2017-03-28T11,7.538,0.7124307071613154
IST,2017-03-28T11,7.539,0.7085238735274262
IST,2017-03-28T11,7.54,0.7036758822172693
IST,2017-03-28T11,7.541,0.6979028746125812
IST,2017-03-28T11,7.542,0.6911853004079624
IST,2017-03-28T11,7.543,0.6833478082922103
IST,2017-03-28T11,7.544,0.6741018152770842
IST,2017-03-28T11,7.545,0.6631035210089782
IST,2017-03-28T11,7.546,0.6499548353363429
IST,2017-03-28T11,7.547,0.6341040598999556
IST,2017-03-28T11,7.548,0.6137829984645482
IST,2017-03-28T11,7.549,0.5854160212923127
IST,2017-03-28T11,7.55,0.555338927590923
IST,2017-03-28T11,7.551,0.5292624570083574
IST,2017-03-28T11,7.552,0.5085452374248318
IST,2017-03-28T11,7.553,0.4902351078711077
IST,2017-03-28T11,7.554,0.47348169250338745
IST,2017-03-28T11,7.555,0.4578978061738142
IST,2017-03-28T11,7.556,0.44309733786598476
IST,2017-03-28T11,7.557,0.4293402328044428
IST,2017-03-28T11,7.558,0.4163875040923592
IST,2017-03-28T11,7.559,0.40421343433674706
IST,2017-03-28T11,7.56,0.3926045450151351
IST,2017-03-28T11,7.561,0.38137921462873436
IST,2017-03-28T11,7.562,0.3710742017862981
IST,2017-03-28T11,7.563,0.3609996324876686
IST,2017-03-28T11,7.564,0.3513884863385064
IST,2017-03-28T11,7.565,0.34114624966588997
IST,2017-03-28T11,7.566,0.3323083114697204
IST,2017-03-28T11,7.567,0.3245795109471745
IST,2017-03-28T11,7.568,0.3174441646195227
IST,2017-03-28T11,7.569,0.31128972520540565
IST,2017-03-28T11,7.57,0.30537448555347263
IST,2017-03-28T11,7.571,0.30013363125442766
IST,2017-03-28T11,7.572,0.2950082792079778
IST,2017-03-28T11,7.573,0.29037612019966874
IST,2017-03-28T11,7.574,0.28699857753113744
IST,2017-03-28T11,7.575,0.2843552650930768
IST,2017-03-28T11,7.576,0.28257139364660105
IST,2017-03-28T11,7.577,0.2820870577271937
IST,2017-03-28T11,7.578,0.28482889788673116
IST,2017-03-28T11,7.579,0.2859062125613444
IST,2017-03-28T11,7.58,0.279947174506641
IST,2017-03-28T11,7.581,0.27933477716896
IST,2017-03-28T11,7.582,0.286363460377343
IST,2017-03-28T11,7.583,0.30198197218598266
IST,2017-03-28T11,7.584,0.32204118511361235
IST,2017-03-28T11,7.585,0.33859734312460527
IST,2017-03-28T11,7.586,0.35096137858771564
IST,2017-03-28T11,7.587,0.3593313475884061
IST,2017-03-28T11,7.588,0.36277686468341086
IST,2017-03-28T11,7.589,0.3591034075249665
IST,2017-03-28T11,7.59,0.34103263104326687
IST,2017-03-28T11,7.591,0.335291957025155
IST,2017-03-28T11,7.592,0.3350248372006724
IST,2017-03-28T11,7.593,0.3370677954785073
IST,2017-03-28T11,7.594,0.3404093451226424
IST,2017-03-28T11,7.595,0.34465875976355154
IST,2017-03-28T11,7.596,0.3496914083058012
IST,2017-03-28T11,7.597,0.35552207557628324
IST,2017-03-28T11,7.598,0.36233464082299516
IST,2017-03-28T11,7.599,0.37057089330782417
IST,2017-03-28T11,7.6,0.38157652338036346
IST,2017-03-28T11,7.601,0.39712736610406973
IST,2017-03-28T11,7.602,0.4028423681710744
IST,2017-03-28T11,7.603,0.4044072589972792
IST,2017-03-28T11,7.604,0.4033030639492643
IST,2017-03-28T11,7.605,0.399875410084425
IST,2017-03-28T11,7.606,0.3950471262052594
IST,2017-03-28T11,7.607,0.38877780119583594
IST,2017-03-28T11,7.608,0.38127769454585214
IST,2017-03-28T11,7.609,0.3727276382415728
IST,2017-03-28T11,7.61,0.3632831965967536
IST,2017-03-28T11,7.611,0.35304277183357907
IST,2017-03-28T11,7.612,0.3418640304550256
IST,2017-03-28T11,7.613,0.3292001886289987
IST,2017-03-28T11,7.614,0.3191407338340185
IST,2017-03-28T11,7.615,0.3103914539739245
IST,2017-03-28T11,7.616,0.30261196171493066
IST,2017-03-28T11,7.617,0.2956856804179457
IST,2017-03-28T11,7.618,0.2895448054184107
IST,2017-03-28T11,7.619,0.28409953193405074
IST,2017-03-28T11,7.62,0.27925795963944094
IST,2017-03-28T11,7.621,0.2749955882455092
IST,2017-03-28T11,7.622,0.27134221512807816
IST,2017-03-28T11,7.623,0.2683943885767079
IST,2017-03-28T11,7.624,0.26636142036062826
IST,2017-03-28T11,7.625,0.2660881186528874
IST,2017-03-28T11,7.626,0.26710948742494794
IST,2017-03-28T11,7.627,0.27199709870748784
IST,2017-03-28T11,7.628,0.2758897081918804
IST,2017-03-28T11,7.629,0.2798293795643986
IST,2017-03-28T11,7.63,0.2845785359953329
IST,2017-03-28T11,7.631,0.2895967914583289
IST,2017-03-28T11,7.632,0.29524666860479487
IST,2017-03-28T11,7.633,0.300829242189577
IST,2017-03-28T11,7.634,0.30626209979072266
IST,2017-03-28T11,7.635,0.30992767800471616
IST,2017-03-28T11,7.636,0.3173057240268715
IST,2017-03-28T11,7.637,0.3273448391038022
IST,2017-03-28T11,7.638,0.34069501983948586
IST,2017-03-28T11,7.639,0.36192578440549916
IST,2017-03-28T11,7.64,0.38410307655738724
IST,2017-03-28T11,7.641,0.39882711258946096
IST,2017-03-28T11,7.642,0.41137602666682094
IST,2017-03-28T11,7.643,0.4229355042856653
IST,2017-03-28T11,7.644,0.4341273842156661
IST,2017-03-28T11,7.645,0.44531821828422086
IST,2017-03-28T11,7.646,0.4567002560108527
IST,2017-03-28T11,7.647,0.4684638158297586
IST,2017-03-28T11,7.648,0.4806505683209111
IST,2017-03-28T11,7.649,0.4928319477951315
IST,2017-03-28T11,7.65,0.5049447005806219
IST,2017-03-28T11,7.651,0.516651058805894
IST,2017-03-28T11,7.652,0.5276471645496742
IST,2017-03-28T11,7.653,0.5379788916435825
IST,2017-03-28T11,7.654,0.5474511852182732
IST,2017-03-28T11,7.655,0.5559150977854828
IST,2017-03-28T11,7.656,0.5632950473261645
IST,2017-03-28T11,7.657,0.5704490587424441
IST,2017-03-28T11,7.658,0.5773982481693406
IST,2017-03-28T11,7.659,0.5839305305330645
IST,2017-03-28T11,7.66,0.5900877608392143
IST,2017-03-28T11,7.661,0.5969172472312765
IST,2017-03-28T11,7.662,0.604279240051925
IST,2017-03-28T11,7.663,0.6134417946879873
IST,2017-03-28T11,7.664,0.6196991983644999
IST,2017-03-28T11,7.665,0.6246266334291891
IST,2017-03-28T11,7.666,0.6286184754688797
IST,2017-03-28T11,7.667,0.631734584460763
IST,2017-03-28T11,7.668,0.6340335592438142
IST,2017-03-28T11,7.669,0.6354431043626374
IST,2017-03-28T11,7.67,0.6360164304191169
IST,2017-03-28T11,7.671,0.6357267801637669
IST,2017-03-28T11,7.672,0.634474058771773
IST,2017-03-28T11,7.673,0.6320241829257947
IST,2017-03-28T11,7.674,0.6282879928215382
IST,2017-03-28T11,7.675,0.6235353357288681
IST,2017-03-28T11,7.676,0.6169416768926482
IST,2017-03-28T11,7.677,0.6076402824708217
IST,2017-03-28T11,7.678,0.5944135938656616
IST,2017-03-28T11,7.679,0.5841639092129652
IST,2017-03-28T11,7.68,0.574632361760495
IST,2017-03-28T11,7.681,0.5649769497081782
IST,2017-03-28T11,7.682,0.5556321239095123
IST,2017-03-28T11,7.683,0.5459813788467417
IST,2017-03-28T11,7.684,0.5360861874471549
IST,2017-03-28T11,7.685,0.5255574471457845
IST,2017-03-28T11,7.686,0.5147487155610194
IST,2017-03-28T11,7.687,0.5030597078500317
IST,2017-03-28T11,7.688,0.48758914710059303
IST,2017-03-28T11,7.689,0.47533102420061685
IST,2017-03-28T11,7.69,0.4678286304908124
IST,2017-03-28T11,7.691,0.4619277306490482
IST,2017-03-28T11,7.692,0.4525770694129508
IST,2017-03-28T11,7.693,0.44456006105211543
IST,2017-03-28T11,7.694,0.45789906536475145
IST,2017-03-28T11,7.695,0.4763930451077424
IST,2017-03-28T11,7.696,0.4954094063088387
IST,2017-03-28T11,7.697,0.5085302622699241
IST,2017-03-28T11,7.698,0.5166916246166814
IST,2017-03-28T11,7.699,0.5224047373702693
IST,2017-03-28T11,7.7,0.525784639852198
IST,2017-03-28T11,7.701,0.527086756463774
IST,2017-03-28T11,7.702,0.525783951067675
IST,2017-03-28T11,7.703,0.5216220609997694
IST,2017-03-28T11,7.704,0.5148845143081633
IST,2017-03-28T11,7.705,0.5049061874945486
IST,2017-03-28T11,7.706,0.4960915004199256
IST,2017-03-28T11,7.707,0.4872648780785378
IST,2017-03-28T11,7.708,0.47916410300247125
IST,2017-03-28T11,7.709,0.47167322581469584
IST,2017-03-28T11,7.71,0.46538571845966564
IST,2017-03-28T11,7.711,0.46103087032635415
IST,2017-03-28T11,7.712,0.46081756338121893
IST,2017-03-28T11,7.713,0.46504922679211863
IST,2017-03-28T11,7.714,0.4717999251494951
IST,2017-03-28T11,7.715,0.48306241658261106
IST,2017-03-28T11,7.716,0.4961719860285989
IST,2017-03-28T11,7.717,0.5107607560755443
IST,2017-03-28T11,7.718,0.5283164274104133
IST,2017-03-28T11,7.719,0.5484504196932841
IST,2017-03-28T11,7.72,0.5637052416970025
IST,2017-03-28T11,7.721,0.5767528067797293
IST,2017-03-28T11,7.722,0.5875277217278297
IST,2017-03-28T11,7.723,0.5964745046268954
IST,2017-03-28T11,7.724,0.6037281991058367
IST,2017-03-28T11,7.725,0.6093459943738648
IST,2017-03-28T11,7.726,0.6133356740375208
IST,2017-03-28T11,7.727,0.6162022676291578
IST,2017-03-28T11,7.728,0.6178538714211648
IST,2017-03-28T11,7.729,0.617985706507986
IST,2017-03-28T11,7.73,0.6169498626175529
IST,2017-03-28T11,7.731,0.6151426953288841
IST,2017-03-28T11,7.732,0.6121255044908486
IST,2017-03-28T11,7.733,0.6084889109602538
IST,2017-03-28T11,7.734,0.6052468923257559
IST,2017-03-28T11,7.735,0.6019299425590288
IST,2017-03-28T11,7.736,0.5971949818001476
IST,2017-03-28T11,7.737,0.5911526146118987
IST,2017-03-28T11,7.738,0.5836093283622935
IST,2017-03-28T11,7.739,0.5750959481694564
IST,2017-03-28T11,7.74,0.5661739872157686
IST,2017-03-28T11,7.741,0.5592923756485338
IST,2017-03-28T11,7.742,0.5551098222405896
IST,2017-03-28T11,7.743,0.5527779922958863
IST,2017-03-28T11,7.744,0.5519074840412802
IST,2017-03-28T11,7.745,0.5521087925702987
IST,2017-03-28T11,7.746,0.5531510727402419
IST,2017-03-28T11,7.747,0.5543925561721537
IST,2017-03-28T11,7.748,0.5562406423088077
IST,2017-03-28T11,7.749,0.5583352913072345
IST,2017-03-28T11,7.75,0.5606975043065858
IST,2017-03-28T11,7.751,0.5628133829603345
IST,2017-03-28T11,7.752,0.5647905997078553
IST,2017-03-28T11,7.753,0.5666067938663311
IST,2017-03-28T11,7.754,0.5684424557141433
IST,2017-03-28T11,7.755,0.5703025061932553
IST,2017-03-28T11,7.756,0.5716133146448358
IST,2017-03-28T11,7.757,0.5731742877595991
IST,2017-03-28T11,7.758,0.575556526695763
IST,2017-03-28T11,7.759,0.5777403961157151
IST,2017-03-28T11,7.76,0.5800548584184266
IST,2017-03-28T11,7.761,0.5825041290593195
IST,2017-03-28T11,7.762,0.5855088294264659
IST,2017-03-28T11,7.763,0.589380012649961
IST,2017-03-28T11,7.764,0.595083674149069
IST,2017-03-28T11,7.765,0.600455647603397
IST,2017-03-28T11,7.766,0.6058684356817577
IST,2017-03-28T11,7.767,0.6114756605999006
IST,2017-03-28T11,7.768,0.6172341767209935
IST,2017-03-28T11,7.769,0.6230196255484236
IST,2017-03-28T11,7.77,0.628913114528126
IST,2017-03-28T11,7.771,0.6348737157635982
IST,2017-03-28T11,7.772,0.6408423888940652
IST,2017-03-28T11,7.773,0.6468661470459711
IST,2017-03-28T11,7.774,0.6528402200925828
IST,2017-03-28T11,7.775,0.6585894042136708
IST,2017-03-28T11,7.776,0.6641487300181435
IST,2017-03-28T11,7.777,0.669523546014576
IST,2017-03-28T11,7.778,0.6747044330053854
IST,2017-03-28T11,7.779,0.6796827447591686
IST,2017-03-28T11,7.78,0.6844537363315629
IST,2017-03-28T11,7.781,0.6890159741796233
IST,2017-03-28T11,7.782,0.6933729351703484
IST,2017-03-28T11,7.783,0.6975458770793537
IST,2017-03-28T11,7.784,0.701584052088233
IST,2017-03-28T11,7.785,0.7055009437334482
IST,2017-03-28T11,7.786,0.7092715093013731
IST,2017-03-28T11,7.787,0.7129034212368305
IST,2017-03-28T11,7.788,0.7164279701142986
IST,2017-03-28T11,7.789,0.7198807702490659
IST,2017-03-28T11,7.79,0.7232806662368914
IST,2017-03-28T11,7.791,0.7267195509236777
IST,2017-03-28T11,7.792,0.7305248899524216
IST,2017-03-28T11,7.793,0.7348025828236332
IST,2017-03-28T11,7.794,0.7397665479585359
IST,2017-03-28T11,7.795,0.745900625201679
IST,2017-03-28T11,7.796,0.7547349476826005
IST,2017-03-28T11,7.797,0.7662001544654872
IST,2017-03-28T11,7.798,0.7745952013363133
IST,2017-03-28T11,7.799,0.7820128150166558
IST,2017-03-28T11,7.8,0.7887434702270887
IST,2017-03-28T11,7.801,0.7949149607938091
IST,2017-03-28T11,7.802,0.8004378646447088
IST,2017-03-28T11,7.803,0.80530330009766
IST,2017-03-28T11,7.804,0.8094996214033353
IST,2017-03-28T11,7.805,0.8130342930124743
