Station,UTC_Hour,Pair,Frequency_Hz,PLV,Hour_Threshold,Passed
IST,2017-03-28T14,H-D,9.154,0.42470084268739317,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.155,0.4266604818094677,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.156,0.4289607915834647,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.157,0.4310648342019672,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.158,0.4337209471256308,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.159,0.4364961709862023,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.16,0.43849283756794516,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.161,0.4401050933701693,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.162,0.44129192925890026,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.163,0.4417535315529947,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.164,0.4425137720000354,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.165,0.443277870700965,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.166,0.443538986333939,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.167,0.4447079559913099,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.168,0.4458539191065576,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.169,0.44716709549583605,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.17,0.4486202258989655,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.171,0.45023070489842437,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.172,0.45212838631426305,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.173,0.4536527753934943,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.174,0.45559325484428514,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.175,0.45777657244112696,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.176,0.4603173486858689,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.177,0.4626667760557095,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.178,0.46495818639215025,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.179,0.46726368672570284,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.18,0.46960612710818544,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.181,0.47200045524049206,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.182,0.47445902696404246,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.183,0.4769937487104866,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.184,0.4796175310588796,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.185,0.4823458592308862,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.186,0.4851992544623316,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.187,0.4882083154733152,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.188,0.491426178896269,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.189,0.49514834754657644,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.19,0.4988577385776436,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.191,0.5031081315352955,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.192,0.5067696132609069,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.193,0.5101365865431549,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.194,0.5134014977694628,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.195,0.5166771944010848,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.196,0.5201764502303671,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.197,0.5237925127699513,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.198,0.526790430923227,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.199,0.5295443088992633,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.2,0.532105436331051,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.201,0.5345197832782572,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.202,0.5369723113644045,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.203,0.5392704085614801,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.204,0.5414215585275118,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.205,0.5434970264043227,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.206,0.5455131048744717,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.207,0.5474754571941016,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.208,0.5493900476573328,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.209,0.5512628967986548,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.21,0.5531003244131493,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.211,0.5549093346997631,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.212,0.5566979323196348,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.213,0.5584757254127642,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.214,0.5602552821248303,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.215,0.5620554429369475,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.216,0.5639061425431564,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.217,0.5658088275329881,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.218,0.5681821730295897,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.219,0.5699691606197863,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.22,0.5715792104903303,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.221,0.5730610388792082,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.222,0.5744437450445564,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.223,0.5757438063688024,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.224,0.57697220940845,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.225,0.5781370403337034,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.226,0.579244617488626,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.227,0.5803000651301325,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.228,0.5813076165073381,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.229,0.5822707724706481,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.23,0.5831923724814639,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.231,0.5840745952150721,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.232,0.5849188801338654,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.233,0.5857257462147856,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.234,0.5864945077585487,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.235,0.5872231900875649,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.236,0.5879108942308248,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.237,0.5885707095886717,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.238,0.5892401348522199,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.239,0.5899241961466494,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.24,0.5905946928322874,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.241,0.591241694088495,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.242,0.5918579073346336,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.243,0.5924243747445302,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.244,0.5926910373352878,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.245,0.5933266410405609,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.246,0.5946550626206409,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.247,0.5954577726510375,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.248,0.5960973624208341,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.249,0.596642519811478,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.25,0.5970962196027592,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.251,0.5974495112549454,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.252,0.5977021587028997,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.253,0.5978598231779504,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.254,0.5979135809306958,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.255,0.597834435836321,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.256,0.5975942296703161,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.257,0.5968413259561455,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.258,0.5963628891270804,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.259,0.5960445451746158,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.26,0.5957923081538055,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.261,0.5955719024475397,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.262,0.5953668920130816,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.263,0.5951675051975692,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.264,0.5949671062722864,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.265,0.5947604554325484,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.266,0.594543343243814,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.267,0.594312244255256,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.268,0.5940640814993667,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.269,0.5937961011801017,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.27,0.5935057325994406,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.271,0.5931905167696293,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.272,0.5928480814637899,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.273,0.5924761330615544,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.274,0.5920724410878817,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.275,0.5916348120379309,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.276,0.5911610623098043,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.277,0.590648991943275,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.278,0.5900963493800155,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.279,0.5895007744027788,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.28,0.5888597071427802,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.281,0.5881702460708774,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.282,0.587428922621815,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.283,0.5866313274160572,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.284,0.5857714657878561,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.285,0.5848406973618662,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.286,0.5838247961949277,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.287,0.5826791460051266,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.288,0.5813108670337721,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.289,0.5798018448135935,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.29,0.5784833610287322,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.291,0.5772838614465439,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.292,0.5761252397344513,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.293,0.5749920929310357,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.294,0.5738749207565754,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.295,0.5727678792527712,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.296,0.5716692183321128,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.297,0.5705820826354253,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.298,0.5695132306648385,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.299,0.5684689006158815,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.3,0.567451789662857,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.301,0.5664618012464117,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.302,0.5654983522544146,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.303,0.5645619811548918,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.304,0.5636551640992707,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.305,0.5627830646984406,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.306,0.5619550375637568,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.307,0.5611881950942663,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.308,0.5605133371102591,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.309,0.5600389215679176,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.31,0.5598316741017508,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.311,0.5590948749353237,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.312,0.5581506699441621,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.313,0.5570249358681891,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.314,0.5556182464402296,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.315,0.5539230639880229,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.316,0.5525514728918393,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.317,0.5512889795597579,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.318,0.5500884429609032,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.319,0.5489292950127024,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.32,0.5478009950850242,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.321,0.5466975155215839,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.322,0.5456151533571258,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.323,0.5445515373472108,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.324,0.5435051169932121,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.325,0.5424748741062537,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.326,0.5414601483447109,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.327,0.5404605260800771,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.328,0.5394757669375636,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.329,0.5385057541148258,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.33,0.5375504604757378,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.331,0.5366099255145012,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.332,0.5356842399839439,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.333,0.5347735359602876,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.334,0.533877980720772,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.335,0.5329977732193226,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.336,0.5321331422498639,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.337,0.5312843456325299,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.338,0.5304516699691969,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.339,0.5296354307055426,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.34,0.5288359724182607,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.341,0.5280536694233633,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.342,0.5272889269731609,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.343,0.5265421834604878,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.344,0.5258139141493263,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.345,0.5251046369619268,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.346,0.5244149207337022,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.347,0.523745396081028,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.348,0.5230967686361456,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.349,0.5224698339588304,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.35,0.5218654930468547,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.351,0.5212847671474597,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.352,0.520728810592671,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.353,0.5201989206424376,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.354,0.519696543751975,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.355,0.5192232781714499,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.356,0.5187808732291519,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.357,0.5183712259707011,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.358,0.5179963760041799,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.359,0.5176584994521403,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.36,0.5173599028769087,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.361,0.5171030179705094,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.362,0.5168903977271994,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.363,0.5167247147832016,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.364,0.5166087626576195,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.365,0.5165454608133421,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.366,0.5165378648541854,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.367,0.5165891839471252,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.368,0.5167028094052176,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.369,0.5168823653462427,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.37,0.5171318277693217,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.371,0.5174559440363227,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.372,0.5178620488049791,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.373,0.5183666967978632,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.374,0.5189893232040449,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.375,0.5196556141374562,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.376,0.5204365101432672,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.377,0.5213857288937785,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.378,0.5224876616139119,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.379,0.5237370726156778,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.38,0.5251349023562577,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.381,0.526694987481102,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.382,0.528451792415497,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.383,0.5304920377293181,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.384,0.5333320084933435,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.385,0.5357402762708007,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.386,0.537822391964195,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.387,0.5395769749681961,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.388,0.5408295115443581,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.389,0.5428229641934741,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.39,0.5452496907519215,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.391,0.5482637480633753,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.392,0.5518934834934227,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.393,0.5549567551038074,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.394,0.5579209104434347,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.395,0.560891922327559,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.396,0.5639446164806758,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.397,0.5672413998061308,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.398,0.5710358597952625,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.399,0.5755515525806901,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.4,0.5789695645253857,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.401,0.5819599511753358,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.402,0.5846835747676846,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.403,0.5872092761109684,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.404,0.5895763272644391,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.405,0.5918101995316615,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.406,0.5939288355645169,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.407,0.5959455197419388,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.408,0.5978703647168908,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.409,0.5997111521361197,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.41,0.6014738340779858,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.411,0.6031628377892404,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.412,0.6047812460813711,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.413,0.6063308924556184,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.414,0.607812392990476,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.415,0.6092251279211931,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.416,0.6105671809782854,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.417,0.6118352421288659,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.418,0.6130244783200853,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.419,0.6141283761372281,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.42,0.6151385581838004,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.421,0.6160445675187401,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.422,0.6168335925436031,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.423,0.6174900475742705,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.424,0.6179947859061568,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.425,0.6183234130744272,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.426,0.6184427517019522,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.427,0.6183068988936256,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.428,0.617818379010252,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.429,0.6168686811805228,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.43,0.6160824208070825,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.431,0.6151130020607575,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.432,0.6136047571940156,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.433,0.6123872394353422,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.434,0.6113489038941983,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.435,0.6103786047767774,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.436,0.6094384026666115,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.437,0.6085111660157213,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.438,0.607588480407026,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.439,0.6066660991567494,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.44,0.6057418549680995,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.441,0.6048145055674972,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.442,0.6038828828407784,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.443,0.6029447473722721,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.444,0.6019938881860083,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.445,0.6010100371265007,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.446,0.5999398376075106,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.447,0.5988473376314545,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.448,0.5978745565355521,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.449,0.5969457587837375,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.45,0.5960273510353711,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.451,0.5951133147076374,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.452,0.5942024897164677,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.453,0.5932942679610794,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.454,0.5923873756421799,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.455,0.5914776731286522,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.456,0.5905066759192552,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.457,0.5895758138924968,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.458,0.5886927883395885,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.459,0.5878953289297165,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.46,0.5871558219186543,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.461,0.5864588254228633,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.462,0.5857997333764736,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.463,0.5851759296788271,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.464,0.5845859804915899,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.465,0.5840292624075965,0.7064125093459195,0
IST,2017-03-28T14,H-D,9.466,0.5835057633523808,0.7064125093459195,0
